,wait
4115,21.0
4116,22.0
4117,21.0
4118,21.0
4119,21.0
4120,20.0
4121,22.0
4122,21.0
4123,21.0
4124,19.0
4125,22.0
4126,20.0
4127,21.0
4128,20.0
4129,21.0
4130,22.0
4131,21.0
4132,21.0
4133,22.0
4134,21.0
4135,22.0
4136,19.0
4137,21.0
4138,19.0
4139,22.0
4140,20.0
4141,23.0
4142,23.0
4143,19.0
4144,19.0
4145,19.0
4146,24.0
4147,23.0
4148,19.0
4149,19.0
4150,23.0
4151,23.0
4152,20.0
4153,20.0
4154,23.0
4155,23.0
4156,19.0
4157,20.0
4158,20.0
4159,23.0
4160,23.0
4161,19.0
4162,23.0
4163,23.0
4164,20.0
4165,23.0
4166,23.0
4167,20.0
4168,20.0
4169,23.0
4170,23.0
4171,20.0
4172,20.0
4173,23.0
4174,20.0
4175,20.0
4176,23.0
4177,23.0
4178,23.0
4179,20.0
4180,20.0
4181,23.0
4182,22.0
4183,21.0
4184,20.0
4185,23.0
4186,21.0
4187,21.0
4188,22.0
4189,21.0
4190,21.0
4191,22.0
4192,21.0
4193,22.0
4194,21.0
4195,22.0
4196,21.0
4197,22.0
4198,22.0
4199,21.0
4200,21.0
4201,22.0
4202,22.0
4203,21.0
4204,21.0
4205,22.0
4206,21.0
4207,21.0
4208,22.0
4209,22.0
4210,21.0
4211,21.0
4212,22.0
4213,21.0
4214,21.0
4215,21.0
4216,22.0
4217,21.0
4218,21.0
4219,22.0
4220,22.0
4221,21.0
4222,22.0
4223,22.0
4224,21.0
4225,20.0
4226,22.0
4227,22.0
4228,21.0
4229,20.0
4230,22.0
4231,22.0
4232,21.0
4233,21.0
4234,20.0
4235,21.0
4236,20.0
4237,20.0
4238,22.0
4239,21.0
4240,20.0
4241,23.0
4242,21.0
4243,20.0
4244,20.0
4245,23.0
4246,19.0
4247,21.0
4248,23.0
4249,20.0
4250,18.0
4251,22.0
4252,23.0
4253,18.0
4254,20.0
4255,22.0
4256,20.0
4257,23.0
4258,18.0
4259,23.0
4260,23.0
4261,18.0
4262,20.0
4263,23.0
4264,23.0
4265,20.0
4266,19.0
4267,20.0
4268,23.0
4269,23.0
4270,20.0
4271,19.0
4272,23.0
4273,24.0
4274,19.0
4275,24.0
4276,23.0
4277,21.0
4278,19.0
4279,23.0
4280,22.0
4281,23.0
4282,20.0
4283,22.0
4284,22.0
4285,20.0
4286,22.0
4287,22.0
4288,22.0
4289,22.0
4290,20.0
4291,22.0
4292,22.0
4293,22.0
4294,21.0
4295,21.0
4296,22.0
4297,22.0
4298,22.0
4299,21.0
4300,21.0
4301,22.0
4302,22.0
4303,21.0
4304,22.0
4305,22.0
4306,21.0
4307,21.0
4308,21.0
4309,22.0
4310,21.0
4311,21.0
4312,20.0
4313,20.0
4314,22.0
4315,21.0
4316,21.0
4317,20.0
4318,22.0
4319,21.0
4320,22.0
4321,20.0
4322,22.0
4323,21.0
4324,21.0
4325,19.0
4326,21.0
4327,21.0
4328,21.0
4329,21.0
4330,21.0
4331,21.0
4332,21.0
4333,21.0
4334,22.0
4335,21.0
4336,21.0
4337,19.0
4338,22.0
4339,21.0
4340,19.0
4341,21.0
4342,22.0
4343,21.0
4344,21.0
4345,21.0
4346,18.0
4347,22.0
4348,21.0
4349,21.0
4350,18.0
4351,22.0
4352,21.0
4353,19.0
4354,21.0
4355,21.0
4356,21.0
4357,21.0
4358,20.0
4359,21.0
4360,21.0
4361,20.0
4362,21.0
4363,21.0
4364,21.0
4365,21.0
4366,20.0
4367,21.0
4368,19.0
4369,21.0
4370,21.0
4371,21.0
4372,21.0
4373,20.0
4374,20.0
4375,21.0
4376,21.0
4377,21.0
4378,20.0
4379,21.0
4380,21.0
4381,21.0
4382,20.0
4383,21.0
4384,21.0
4385,20.0
4386,21.0
4387,21.0
4388,22.0
4389,21.0
4390,20.0
4391,21.0
4392,21.0
4393,20.0
4394,22.0
4395,21.0
4396,21.0
4397,21.0
4398,22.0
4399,21.0
4400,21.0
4401,21.0
4402,21.0
4403,21.0
4404,21.0
4405,21.0
4406,21.0
4407,21.0
4408,22.0
4409,21.0
4410,22.0
4411,21.0
4412,22.0
4413,21.0
4414,21.0
4415,22.0
4416,22.0
4417,21.0
4418,21.0
4419,22.0
4420,22.0
4421,21.0
4422,21.0
4423,22.0
4424,22.0
4425,21.0
4426,20.0
4427,22.0
4428,22.0
4429,21.0
4430,20.0
4431,21.0
4432,21.0
4433,22.0
4434,21.0
4435,20.0
4436,21.0
4437,22.0
4438,20.0
4439,21.0
4440,20.0
4441,22.0
4442,21.0
4443,21.0
4444,22.0
4445,21.0
4446,21.0
4447,21.0
4448,22.0
4449,21.0
4450,21.0
4451,21.0
4452,22.0
4453,22.0
4454,21.0
4455,21.0
4456,21.0
4457,22.0
4458,21.0
4459,21.0
4460,21.0
4461,22.0
4462,21.0
4463,21.0
4464,22.0
4465,22.0
4466,21.0
4467,21.0
4468,22.0
4469,22.0
4470,22.0
4471,21.0
4472,22.0
4473,22.0
4474,22.0
4475,22.0
4476,22.0
4477,22.0
4478,22.0
4479,22.0
4480,22.0
4481,22.0
4482,22.0
4483,21.0
4484,22.0
4485,22.0
4486,22.0
4487,21.0
4488,21.0
4489,22.0
4490,22.0
4491,22.0
4492,21.0
4493,22.0
4494,22.0
4495,22.0
4496,22.0
4497,22.0
4498,21.0
4499,22.0
4500,21.0
4501,22.0
4502,21.0
4503,21.0
4504,22.0
4505,22.0
4506,21.0
4507,21.0
4508,21.0
4509,22.0
4510,21.0
4511,22.0
4512,21.0
4513,22.0
4514,22.0
4515,21.0
4516,22.0
4517,22.0
4518,21.0
4519,20.0
4520,22.0
4521,22.0
4522,21.0
4523,20.0
4524,22.0
4525,21.0
4526,22.0
4527,21.0
4528,21.0
4529,20.0
4530,22.0
4531,21.0
4532,21.0
4533,21.0
4534,20.0
4535,21.0
4536,21.0
4537,21.0
4538,21.0
4539,21.0
4540,21.0
4541,20.0
4542,22.0
4543,21.0
4544,21.0
4545,20.0
4546,22.0
4547,21.0
4548,20.0
4549,21.0
4550,22.0
4551,21.0
4552,21.0
4553,19.0
4554,22.0
4555,21.0
4556,21.0
4557,19.0
4558,22.0
4559,21.0
4560,21.0
4561,19.0
4562,21.0
4563,21.0
4564,19.0
4565,21.0
4566,21.0
4567,21.0
4568,21.0
4569,19.0
4570,21.0
4571,21.0
4572,20.0
4573,21.0
4574,20.0
4575,21.0
4576,20.0
4577,22.0
4578,21.0
4579,20.0
4580,22.0
4581,20.0
4582,21.0
4583,20.0
4584,22.0
4585,21.0
4586,20.0
4587,19.0
4588,22.0
4589,21.0
4590,19.0
4591,19.0
4592,22.0
4593,18.0
4594,21.0
4595,19.0
4596,22.0
4597,22.0
4598,18.0
4599,18.0
4600,22.0
4601,22.0
4602,18.0
4603,18.0
4604,22.0
4605,19.0
4606,22.0
4607,19.0
4608,22.0
4609,22.0
4610,18.0
4611,20.0
4612,19.0
4613,22.0
4614,22.0
4615,18.0
4616,20.0
4617,22.0
4618,21.0
4619,18.0
4620,22.0
4621,22.0
4622,22.0
4623,18.0
4624,20.0
4625,22.0
4626,19.0
4627,20.0
4628,22.0
4629,21.0
4630,20.0
4631,20.0
4632,22.0
4633,21.0
4634,20.0
4635,21.0
4636,22.0
4637,20.0
4638,21.0
4639,21.0
4640,22.0
4641,20.0
4642,21.0
4643,21.0
4644,20.0
4645,22.0
4646,21.0
4647,21.0
4648,22.0
4649,20.0
4650,21.0
4651,20.0
4652,21.0
4653,22.0
4654,20.0
4655,22.0
4656,21.0
4657,20.0
4658,22.0
4659,21.0
4660,22.0
4661,22.0
4662,21.0
4663,20.0
4664,21.0
4665,20.0
4666,22.0
4667,21.0
4668,20.0
4669,20.0
4670,22.0
4671,21.0
4672,20.0
4673,22.0
4674,20.0
4675,20.0
4676,22.0
4677,22.0
4678,20.0
4679,20.0
4680,22.0
4681,20.0
4682,22.0
4683,21.0
4684,21.0
4685,22.0
4686,20.0
4687,22.0
4688,21.0
4689,21.0
4690,22.0
4691,21.0
4692,20.0
4693,22.0
4694,21.0
4695,20.0
4696,22.0
4697,21.0
4698,20.0
4699,21.0
4700,20.0
4701,22.0
4702,21.0
4703,22.0
4704,22.0
4705,21.0
4706,21.0
4707,22.0
4708,22.0
4709,21.0
4710,21.0
4711,22.0
4712,22.0
4713,21.0
4714,21.0
4715,22.0
4716,22.0
4717,20.0
4718,22.0
4719,22.0
4720,22.0
4721,20.0
4722,22.0
4723,22.0
4724,22.0
4725,20.0
4726,22.0
4727,22.0
4728,22.0
4729,20.0
4730,22.0
4731,22.0
4732,22.0
4733,21.0
4734,22.0
4735,21.0
4736,22.0
4737,21.0
4738,22.0
4739,21.0
4740,22.0
4741,21.0
4742,21.0
4743,21.0
4744,22.0
4745,21.0
4746,21.0
4747,21.0
4748,22.0
4749,21.0
4750,21.0
4751,20.0
4752,22.0
4753,21.0
4754,21.0
4755,21.0
4756,20.0
4757,22.0
4758,20.0
4759,21.0
4760,21.0
4761,22.0
4762,22.0
4763,20.0
4764,22.0
4765,22.0
4766,20.0
4767,20.0
4768,20.0
4769,22.0
4770,22.0
4771,20.0
4772,20.0
4773,22.0
4774,22.0
4775,20.0
4776,21.0
4777,22.0
4778,20.0
4779,21.0
4780,21.0
4781,19.0
4782,22.0
4783,21.0
4784,21.0
4785,21.0
4786,21.0
4787,19.0
4788,21.0
4789,21.0
4790,19.0
4791,21.0
4792,21.0
4793,21.0
4794,20.0
4795,18.0
4796,22.0
4797,21.0
4798,18.0
4799,20.0
4800,22.0
4801,21.0
4802,18.0
4803,22.0
4804,21.0
4805,20.0
4806,18.0
4807,22.0
4808,21.0
4809,19.0
4810,19.0
4811,22.0
4812,21.0
4813,19.0
4814,19.0
4815,22.0
4816,21.0
4817,19.0
4818,19.0
4819,22.0
4820,21.0
4821,19.0
4822,19.0
4823,22.0
4824,21.0
4825,19.0
4826,20.0
4827,22.0
4828,21.0
4829,20.0
4830,21.0
4831,21.0
4832,21.0
4833,20.0
4834,21.0
4835,21.0
4836,21.0
4837,20.0
4838,22.0
4839,20.0
4840,21.0
4841,21.0
4842,22.0
4843,20.0
4844,20.0
4845,21.0
4846,21.0
4847,22.0
4848,20.0
4849,21.0
4850,20.0
4851,22.0
4852,20.0
4853,20.0
4854,22.0
4855,22.0
4856,20.0
4857,22.0
4858,22.0
4859,20.0
4860,20.0
4861,22.0
4862,22.0
4863,20.0
4864,22.0
4865,21.0
4866,22.0
4867,21.0
4868,20.0
4869,21.0
4870,22.0
4871,22.0
4872,20.0
4873,22.0
4874,22.0
4875,21.0
4876,21.0
4877,24.0
4878,21.0
4879,20.0
4880,21.0
4881,21.0
4882,23.0
4883,21.0
4884,20.0
4885,20.0
4886,21.0
4887,20.0
4888,23.0
4889,21.0
4890,21.0
4891,23.0
4892,23.0
4893,21.0
4894,20.0
4895,21.0
4896,23.0
4897,20.0
4898,20.0
4899,21.0
4900,20.0
4901,21.0
4902,21.0
4903,23.0
4904,20.0
4905,21.0
4906,23.0
4907,19.0
4908,20.0
4909,18.0
4910,22.0
4911,19.0
4912,21.0
4913,17.0
4914,18.0
4915,17.0
4916,20.0
4917,18.0
4918,17.0
4919,16.0
4920,17.0
4921,15.0
4922,16.0
4923,16.0
4924,15.0
4925,14.0
4926,15.0
4927,14.0
4928,14.0
4929,14.0
4930,13.0
4931,13.0
4932,13.0
4933,12.0
4934,12.0
4935,11.0
4936,11.0
4937,11.0
4938,11.0
4939,11.0
4940,11.0
4941,11.0
4942,11.0
4943,11.0
4944,11.0
4945,11.0
4946,11.0
4947,11.0
4948,11.0
4949,11.0
4950,11.0
4951,11.0
4952,11.0
4953,11.0
4954,11.0
4955,11.0
4956,11.0
4957,11.0
4958,11.0
4959,11.0
4960,11.0
4961,11.0
4962,11.0
4963,11.0
4964,11.0
4965,11.0
4966,11.0
4967,11.0
4968,11.0
4969,11.0
4970,11.0
4971,11.0
4972,11.0
4973,11.0
4974,11.0
4975,11.0
4976,11.0
4977,11.0
4978,11.0
4979,11.0
4980,11.0
4981,11.0
4982,11.0
4983,11.0
4984,11.0
4985,11.0
4986,11.0
4987,11.0
4988,11.0
4989,11.0
4990,11.0
4991,11.0
4992,11.0
4993,11.0
4994,11.0
4995,11.0
4996,11.0
4997,11.0
4998,11.0
4999,11.0
