,wait
4138,19.0
4139,17.0
4140,28.0
4141,17.0
4142,25.0
4143,18.0
4144,17.0
4145,12.0
4146,19.0
4147,32.0
4148,15.0
4149,17.0
4150,19.0
4151,19.0
4152,18.0
4153,31.0
4154,18.0
4155,18.0
4156,29.0
4157,14.0
4158,19.0
4159,18.0
4160,31.0
4161,19.0
4162,19.0
4163,19.0
4164,20.0
4165,24.0
4166,19.0
4167,19.0
4168,27.0
4169,20.0
4170,19.0
4171,28.0
4172,17.0
4173,16.0
4174,24.0
4175,18.0
4176,16.0
4177,26.0
4178,17.0
4179,22.0
4180,27.0
4181,19.0
4182,29.0
4183,17.0
4184,27.0
4185,28.0
4186,21.0
4187,19.0
4188,24.0
4189,28.0
4190,27.0
4191,17.0
4192,28.0
4193,24.0
4194,22.0
4195,26.0
4196,17.0
4197,22.0
4198,16.0
4199,24.0
4200,19.0
4201,22.0
4202,14.0
4203,19.0
4204,22.0
4205,22.0
4206,19.0
4207,22.0
4208,14.0
4209,21.0
4210,22.0
4211,16.0
4212,15.0
4213,21.0
4214,16.0
4215,14.0
4216,21.0
4217,20.0
4218,17.0
4219,17.0
4220,20.0
4221,23.0
4222,17.0
4223,17.0
4224,18.0
4225,16.0
4226,14.0
4227,16.0
4228,20.0
4229,14.0
4230,19.0
4231,14.0
4232,14.0
4233,15.0
4234,18.0
4235,15.0
4236,16.0
4237,18.0
4238,15.0
4239,20.0
4240,21.0
4241,17.0
4242,16.0
4243,17.0
4244,21.0
4245,17.0
4246,23.0
4247,16.0
4248,16.0
4249,29.0
4250,17.0
4251,16.0
4252,23.0
4253,30.0
4254,17.0
4255,16.0
4256,32.0
4257,31.0
4258,17.0
4259,16.0
4260,32.0
4261,25.0
4262,18.0
4263,21.0
4264,19.0
4265,34.0
4266,31.0
4267,26.0
4268,19.0
4269,34.0
4270,31.0
4271,22.0
4272,18.0
4273,27.0
4274,31.0
4275,17.0
4276,33.0
4277,27.0
4278,18.0
4279,27.0
4280,27.0
4281,32.0
4282,15.0
4283,17.0
4284,28.0
4285,24.0
4286,33.0
4287,16.0
4288,16.0
4289,27.0
4290,16.0
4291,32.0
4292,27.0
4293,15.0
4294,32.0
4295,18.0
4296,28.0
4297,15.0
4298,15.0
4299,15.0
4300,27.0
4301,29.0
4302,14.0
4303,35.0
4304,29.0
4305,16.0
4306,20.0
4307,31.0
4308,34.0
4309,16.0
4310,21.0
4311,25.0
4312,26.0
4313,19.0
4314,25.0
4315,18.0
4316,21.0
4317,25.0
4318,25.0
4319,16.0
4320,21.0
4321,21.0
4322,17.0
4323,21.0
4324,20.0
4325,23.0
4326,18.0
4327,18.0
4328,24.0
4329,20.0
4330,18.0
4331,18.0
4332,21.0
4333,18.0
4334,18.0
4335,24.0
4336,21.0
4337,13.0
4338,17.0
4339,20.0
4340,13.0
4341,17.0
4342,26.0
4343,17.0
4344,24.0
4345,15.0
4346,17.0
4347,15.0
4348,17.0
4349,24.0
4350,19.0
4351,12.0
4352,18.0
4353,17.0
4354,12.0
4355,17.0
4356,13.0
4357,18.0
4358,13.0
4359,16.0
4360,18.0
4361,18.0
4362,17.0
4363,15.0
4364,16.0
4365,18.0
4366,15.0
4367,16.0
4368,18.0
4369,18.0
4370,15.0
4371,13.0
4372,17.0
4373,16.0
4374,17.0
4375,18.0
4376,14.0
4377,16.0
4378,16.0
4379,18.0
4380,14.0
4381,19.0
4382,13.0
4383,18.0
4384,17.0
4385,19.0
4386,18.0
4387,17.0
4388,20.0
4389,13.0
4390,16.0
4391,19.0
4392,16.0
4393,20.0
4394,16.0
4395,16.0
4396,21.0
4397,15.0
4398,19.0
4399,18.0
4400,22.0
4401,15.0
4402,19.0
4403,24.0
4404,20.0
4405,19.0
4406,18.0
4407,20.0
4408,19.0
4409,20.0
4410,23.0
4411,20.0
4412,20.0
4413,20.0
4414,27.0
4415,20.0
4416,19.0
4417,19.0
4418,27.0
4419,21.0
4420,27.0
4421,18.0
4422,28.0
4423,18.0
4424,25.0
4425,27.0
4426,18.0
4427,18.0
4428,17.0
4429,26.0
4430,17.0
4431,18.0
4432,28.0
4433,26.0
4434,16.0
4435,26.0
4436,16.0
4437,21.0
4438,28.0
4439,15.0
4440,25.0
4441,24.0
4442,30.0
4443,15.0
4444,27.0
4445,30.0
4446,13.0
4447,16.0
4448,30.0
4449,22.0
4450,30.0
4451,24.0
4452,14.0
4453,22.0
4454,27.0
4455,28.0
4456,18.0
4457,24.0
4458,16.0
4459,18.0
4460,28.0
4461,23.0
4462,16.0
4463,28.0
4464,18.0
4465,15.0
4466,28.0
4467,18.0
4468,15.0
4469,20.0
4470,17.0
4471,28.0
4472,23.0
4473,15.0
4474,23.0
4475,16.0
4476,28.0
4477,16.0
4478,15.0
4479,27.0
4480,23.0
4481,15.0
4482,17.0
4483,27.0
4484,13.0
4485,18.0
4486,24.0
4487,13.0
4488,17.0
4489,20.0
4490,18.0
4491,11.0
4492,19.0
4493,19.0
4494,18.0
4495,11.0
4496,18.0
4497,12.0
4498,16.0
4499,16.0
4500,18.0
4501,12.0
4502,11.0
4503,16.0
4504,20.0
4505,13.0
4506,12.0
4507,20.0
4508,13.0
4509,12.0
4510,20.0
4511,14.0
4512,17.0
4513,13.0
4514,18.0
4515,20.0
4516,14.0
4517,13.0
4518,17.0
4519,14.0
4520,18.0
4521,14.0
4522,15.0
4523,14.0
4524,19.0
4525,14.0
4526,15.0
4527,14.0
4528,18.0
4529,15.0
4530,15.0
4531,16.0
4532,18.0
4533,15.0
4534,16.0
4535,14.0
4536,16.0
4537,15.0
4538,16.0
4539,16.0
4540,16.0
4541,18.0
4542,16.0
4543,16.0
4544,19.0
4545,16.0
4546,16.0
4547,19.0
4548,15.0
4549,15.0
4550,16.0
4551,17.0
4552,15.0
4553,15.0
4554,16.0
4555,18.0
4556,15.0
4557,17.0
4558,17.0
4559,16.0
4560,17.0
4561,18.0
4562,14.0
4563,16.0
4564,17.0
4565,16.0
4566,17.0
4567,14.0
4568,19.0
4569,18.0
4570,17.0
4571,26.0
4572,18.0
4573,25.0
4574,18.0
4575,24.0
4576,20.0
4577,18.0
4578,19.0
4579,24.0
4580,19.0
4581,21.0
4582,24.0
4583,20.0
4584,20.0
4585,18.0
4586,24.0
4587,19.0
4588,21.0
4589,20.0
4590,24.0
4591,22.0
4592,20.0
4593,24.0
4594,20.0
4595,21.0
4596,21.0
4597,24.0
4598,18.0
4599,19.0
4600,24.0
4601,16.0
4602,21.0
4603,21.0
4604,26.0
4605,16.0
4606,23.0
4607,23.0
4608,22.0
4609,15.0
4610,14.0
4611,22.0
4612,23.0
4613,15.0
4614,24.0
4615,14.0
4616,14.0
4617,24.0
4618,22.0
4619,18.0
4620,23.0
4621,15.0
4622,20.0
4623,18.0
4624,19.0
4625,16.0
4626,20.0
4627,18.0
4628,16.0
4629,20.0
4630,16.0
4631,20.0
4632,18.0
4633,15.0
4634,17.0
4635,23.0
4636,17.0
4637,18.0
4638,23.0
4639,17.0
4640,18.0
4641,17.0
4642,24.0
4643,15.0
4644,18.0
4645,17.0
4646,15.0
4647,24.0
4648,16.0
4649,15.0
4650,17.0
4651,24.0
4652,17.0
4653,14.0
4654,16.0
4655,23.0
4656,16.0
4657,14.0
4658,18.0
4659,25.0
4660,17.0
4661,24.0
4662,17.0
4663,17.0
4664,20.0
4665,19.0
4666,17.0
4667,17.0
4668,19.0
4669,17.0
4670,16.0
4671,17.0
4672,18.0
4673,16.0
4674,17.0
4675,22.0
4676,17.0
4677,15.0
4678,22.0
4679,15.0
4680,22.0
4681,17.0
4682,15.0
4683,20.0
4684,22.0
4685,20.0
4686,15.0
4687,15.0
4688,22.0
4689,19.0
4690,17.0
4691,21.0
4692,23.0
4693,19.0
4694,23.0
4695,17.0
4696,18.0
4697,22.0
4698,23.0
4699,20.0
4700,17.0
4701,16.0
4702,25.0
4703,20.0
4704,19.0
4705,22.0
4706,28.0
4707,19.0
4708,20.0
4709,13.0
4710,20.0
4711,13.0
4712,27.0
4713,20.0
4714,13.0
4715,23.0
4716,23.0
4717,26.0
4718,25.0
4719,23.0
4720,30.0
4721,13.0
4722,23.0
4723,22.0
4724,30.0
4725,14.0
4726,30.0
4727,22.0
4728,23.0
4729,30.0
4730,24.0
4731,21.0
4732,15.0
4733,30.0
4734,20.0
4735,24.0
4736,25.0
4737,20.0
4738,18.0
4739,27.0
4740,24.0
4741,21.0
4742,27.0
4743,16.0
4744,21.0
4745,20.0
4746,15.0
4747,27.0
4748,15.0
4749,18.0
4750,21.0
4751,27.0
4752,21.0
4753,14.0
4754,18.0
4755,24.0
4756,21.0
4757,23.0
4758,15.0
4759,19.0
4760,21.0
4761,20.0
4762,16.0
4763,20.0
4764,22.0
4765,16.0
4766,17.0
4767,17.0
4768,23.0
4769,16.0
4770,17.0
4771,23.0
4772,16.0
4773,21.0
4774,17.0
4775,16.0
4776,14.0
4777,18.0
4778,16.0
4779,15.0
4780,19.0
4781,16.0
4782,20.0
4783,15.0
4784,21.0
4785,21.0
4786,16.0
4787,21.0
4788,18.0
4789,20.0
4790,18.0
4791,22.0
4792,18.0
4793,17.0
4794,22.0
4795,17.0
4796,17.0
4797,22.0
4798,16.0
4799,18.0
4800,16.0
4801,17.0
4802,23.0
4803,16.0
4804,17.0
4805,25.0
4806,14.0
4807,17.0
4808,24.0
4809,13.0
4810,18.0
4811,24.0
4812,12.0
4813,23.0
4814,18.0
4815,12.0
4816,18.0
4817,14.0
4818,14.0
4819,18.0
4820,14.0
4821,21.0
4822,15.0
4823,21.0
4824,15.0
4825,21.0
4826,15.0
4827,19.0
4828,15.0
4829,19.0
4830,17.0
4831,17.0
4832,20.0
4833,17.0
4834,25.0
4835,17.0
4836,24.0
4837,16.0
4838,16.0
4839,16.0
4840,23.0
4841,16.0
4842,28.0
4843,28.0
4844,16.0
4845,23.0
4846,18.0
4847,23.0
4848,23.0
4849,20.0
4850,23.0
4851,18.0
4852,23.0
4853,18.0
4854,19.0
4855,23.0
4856,18.0
4857,21.0
4858,17.0
4859,21.0
4860,17.0
4861,22.0
4862,18.0
4863,17.0
4864,18.0
4865,17.0
4866,19.0
4867,18.0
4868,19.0
4869,22.0
4870,19.0
4871,21.0
4872,20.0
4873,21.0
4874,20.0
4875,19.0
4876,23.0
4877,22.0
4878,16.0
4879,22.0
4880,18.0
4881,23.0
4882,17.0
4883,23.0
4884,16.0
4885,22.0
4886,16.0
4887,21.0
4888,17.0
4889,17.0
4890,22.0
4891,17.0
4892,20.0
4893,16.0
4894,19.0
4895,19.0
4896,16.0
4897,17.0
4898,19.0
4899,17.0
4900,19.0
4901,17.0
4902,17.0
4903,17.0
4904,17.0
4905,17.0
4906,17.0
4907,17.0
4908,17.0
4909,17.0
4910,14.0
4911,15.0
4912,16.0
4913,15.0
4914,15.0
4915,17.0
4916,15.0
4917,18.0
4918,12.0
4919,18.0
4920,12.0
4921,12.0
4922,18.0
4923,12.0
4924,18.0
4925,12.0
4926,18.0
4927,17.0
4928,12.0
4929,17.0
4930,14.0
4931,13.0
4932,18.0
4933,13.0
4934,23.0
4935,14.0
4936,23.0
4937,18.0
4938,14.0
4939,18.0
4940,16.0
4941,18.0
4942,16.0
4943,18.0
4944,18.0
4945,18.0
4946,16.0
4947,18.0
4948,18.0
4949,25.0
4950,25.0
4951,17.0
4952,25.0
4953,23.0
4954,12.0
4955,23.0
4956,16.0
4957,23.0
4958,17.0
4959,22.0
4960,16.0
4961,16.0
4962,22.0
4963,21.0
4964,16.0
4965,23.0
4966,19.0
4967,23.0
4968,19.0
4969,15.0
4970,19.0
4971,20.0
4972,20.0
4973,20.0
4974,16.0
4975,15.0
4976,15.0
4977,15.0
4978,16.0
4979,13.0
4980,13.0
4981,19.0
4982,18.0
4983,19.0
4984,21.0
4985,21.0
4986,21.0
4987,21.0
4988,21.0
4989,20.0
4990,22.0
4991,22.0
4992,16.0
4993,23.0
4994,28.0
4995,30.0
4996,32.0
4997,32.0
4998,34.0
4999,40.0
