,Rewards,Steps,WaitTime
1065,-77.6,141,15.16
1066,-729.89,139,15.8
1067,-476.55,147,15.15
1068,-481.84,145,16.01
1069,-675.66,127,14.67
1070,-780.08,155,15.34
1071,-776.26,149,15.1
1072,-579.99,151,15.96
1073,-195.24,142,19.54
1074,-391.58,147,18.56
1075,-622.71,127,13.6
1076,-331.59,129,16.3
1077,-481.31,127,16.25
1078,-76.49,127,15.41
1079,-126.25,131,15.5
1080,-477.01,126,15.21
1081,-535.3,152,17.23
1082,-426.93,144,14.13
1083,-473.52,135,13.76
1084,-339.23,138,17.85
1085,-380.04,140,15.42
1086,-332.46,159,15.76
1087,-184.08,172,16.48
1088,-634.0,136,16.02
1089,-789.82,132,17.6
1090,-129.25,141,15.52
1091,-433.8,161,15.99
1092,-133.27,132,16.91
1093,-528.28,135,15.35
1094,-524.21,122,14.04
1095,-626.78,135,14.66
1096,-678.04,140,14.92
1097,-474.71,123,13.73
1098,-478.12,126,15.5
1099,-136.46,136,18.07
1100,-435.32,138,17.34
1101,-481.0,127,17.17
1102,-577.61,133,15.6
1103,-425.86,120,14.17
1104,-726.48,150,14.61
1105,-279.19,123,15.29
1106,-630.91,132,15.48
1107,-126.82,144,15.26
1108,-338.06,128,17.84
1109,-878.7,132,15.85
1110,-673.74,123,14.19
1111,-483.1,133,16.7
1112,-522.32,147,13.79
1113,-630.01,167,15.57
1114,-581.81,128,16.1
1115,-524.34,130,14.36
1116,-225.15,130,15.18
1117,-520.18,120,13.1
1118,-379.15,132,16.03
1119,-474.55,140,14.17
1120,-270.52,129,13.27
1121,-387.52,140,16.86
1122,-437.11,134,18.42
1123,-579.79,138,16.13
1124,-377.35,131,15.94
1125,-532.1,155,14.63
1126,-382.16,156,16.58
1127,-432.84,134,16.53
1128,-282.91,136,17.72
1129,-580.09,136,15.34
1130,-681.51,131,16.05
1131,-336.54,159,17.86
1132,-283.28,129,16.8
1133,-428.83,163,15.84
1134,-189.17,152,17.91
1135,-272.14,114,13.71
1136,-529.73,155,15.1
1137,-333.6,153,16.28
1138,-423.78,133,14.09
1139,-278.46,129,15.43
1140,-679.28,131,15.13
1141,-276.37,148,14.4
1142,-288.15,137,17.59
1143,-333.55,168,16.51
1144,-679.25,179,15.61
1145,-276.75,146,14.86
1146,-339.61,146,17.81
1147,-422.72,126,14.23
1148,-435.14,143,17.23
1149,-343.86,143,19.5
1150,-225.89,148,14.8
1151,-274.92,150,14.54
1152,-374.52,133,14.56
1153,-277.55,141,15.14
1154,-678.44,143,15.31
1155,-194.57,179,16.89
1156,-574.74,120,14.43
1157,-530.6,156,16.17
1158,-426.42,145,15.0
1159,-1036.77,132,18.8
1160,-429.27,146,15.71
1161,-577.27,130,15.64
1162,-532.31,158,16.01
1163,-583.15,145,15.9
1164,-181.33,139,15.95
1165,-530.57,137,16.56
1166,-637.07,152,17.66
1167,-476.62,136,14.97
1168,-379.57,126,15.82
1169,-174.82,130,14.61
1170,-332.62,172,16.72
1171,-924.97,134,13.87
1172,-426.33,141,15.43
1173,-834.94,136,17.61
1174,-583.71,144,16.74
1175,-588.42,142,17.83
1176,-80.61,151,15.17
1177,-476.96,126,15.5
1178,-626.58,127,14.42
1179,-424.18,124,13.47
1180,-239.81,155,18.83
1181,-431.03,131,15.84
1182,-481.22,125,16.2
1183,-389.3,142,17.37
1184,-287.6,167,17.82
1185,-476.84,137,14.4
1186,-431.07,154,16.54
1187,-335.42,165,17.18
1188,-477.39,143,15.08
1189,-528.07,124,15.06
1190,-236.85,144,17.92
1191,-580.18,130,15.95
1192,-482.78,138,16.5
1193,-280.28,125,15.11
1194,-424.91,130,14.35
1195,-377.5,131,15.57
1196,-680.9,134,15.88
1197,-170.06,119,13.51
1198,-429.94,133,16.13
1199,-386.3,132,17.64
1200,-274.96,132,14.42
1201,-228.2,136,15.92
1202,-784.22,127,17.79
1203,-722.66,137,13.08
1204,-332.8,133,17.19
1205,-979.95,133,15.53
1206,-334.85,124,17.63
1207,-527.38,139,14.51
1208,-677.9,131,15.57
1209,-375.9,151,14.86
1210,-531.27,135,16.15
1211,-534.37,135,16.7
1212,-628.46,129,16.31
1213,-327.11,138,14.04
1214,-725.88,131,14.93
1215,-426.81,141,14.41
1216,-376.28,133,14.48
1217,-221.41,129,13.37
1218,-486.51,167,17.33
1219,-584.29,140,16.4
1220,-337.33,142,18.57
1221,-241.29,172,18.08
1222,-80.33,131,16.46
1223,-425.09,131,14.65
1224,-674.11,118,14.24
1225,-373.41,127,13.97
1226,-482.23,139,16.21
1227,-425.7,129,14.84
1228,-528.72,138,15.86
1229,-428.41,143,14.89
1230,-272.65,149,13.87
1231,-522.99,156,14.2
1232,-431.21,152,15.3
1233,-625.62,130,15.02
1234,-226.61,145,15.1
1235,-381.24,130,16.18
1236,-540.31,128,18.18
1237,-624.39,121,13.92
1238,-426.09,138,14.48
1239,-282.18,153,16.11
1240,-429.77,134,15.61
1241,-640.66,153,17.64
1242,-726.95,123,15.15
1243,-430.94,126,15.86
1244,-626.41,126,15.2
1245,-1031.19,128,16.01
1246,-625.84,134,14.47
1247,-24.16,142,14.17
1248,-375.73,144,14.65
1249,-68.8,133,12.93
1250,-580.77,139,15.95
1251,-480.76,136,15.72
1252,-421.27,130,13.89
1253,-722.7,115,13.0
1254,-484.03,154,16.35
1255,-276.69,136,14.98
1256,-232.42,147,15.96
1257,-380.21,151,16.39
1258,-481.29,143,15.82
1259,-577.69,130,14.99
1260,-736.0,140,16.37
1261,-226.86,156,15.11
1262,-429.55,148,15.57
1263,-329.37,148,16.23
1264,-631.76,148,16.82
1265,-332.3,135,17.21
1266,-332.44,164,16.27
1267,-723.88,126,14.05
1268,-228.2,139,15.63
1269,-477.04,144,14.66
1270,-1030.3,132,16.34
1271,-376.79,123,15.32
1272,-426.08,140,13.69
1273,-174.13,154,13.49
1274,-278.41,127,14.95
1275,-528.96,147,15.81
1276,-574.8,126,14.91
1277,-279.34,141,15.18
1278,-477.8,131,15.74
1279,-482.04,135,16.64
1280,-227.77,155,15.28
1281,-132.75,130,17.12
1282,-420.18,121,13.04
1283,-424.0,130,13.1
1284,-577.93,136,15.3
1285,-134.64,152,16.97
1286,-390.35,151,17.95
1287,-574.79,132,14.5
1288,-329.69,142,15.65
1289,-276.14,137,14.49
1290,-378.62,142,15.61
1291,-588.81,165,16.44
1292,-192.06,154,17.73
1293,-338.64,141,17.48
1294,-480.4,138,16.69
1295,-470.92,122,13.59
1296,-276.0,120,14.5
1297,-281.21,131,15.54
1298,-572.06,121,13.76
1299,-623.95,130,13.92
1300,-278.13,141,15.68
1301,-179.7,137,16.27
1302,-622.79,123,14.03
1303,-476.64,138,15.31
1304,-824.28,128,14.74
1305,-625.95,125,15.01
1306,-324.52,122,14.33
1307,-433.88,142,16.74
1308,-622.65,127,13.6
1309,-473.54,144,14.55
1310,-432.98,161,16.26
1311,-276.6,150,14.27
1312,-1127.24,147,15.07
1313,-378.03,131,15.77
1314,-377.66,153,15.69
1315,-474.75,133,14.62
1316,-476.05,142,15.35
1317,-586.03,149,17.69
1318,-683.79,124,16.83
1319,-323.06,135,14.61
1320,-425.57,125,14.7
1321,-630.01,140,15.47
1322,-672.84,131,14.42
1323,-272.66,144,13.53
1324,-333.38,157,17.04
1325,-486.61,141,17.79
1326,-385.42,135,17.42
1327,-633.59,125,16.94
1328,-381.0,128,15.43
1329,-629.01,140,15.2
1330,-182.67,137,16.97
1331,-381.16,137,16.06
1332,-280.52,146,16.83
1333,-684.78,141,17.02
1334,-433.52,134,17.01
1335,-273.9,132,14.26
1336,-477.06,152,14.84
1337,-726.09,128,14.25
1338,-434.65,153,16.58
1339,-128.08,160,15.46
1340,-729.39,137,15.32
1341,-428.44,164,15.76
1342,-682.36,136,16.13
1343,-231.92,138,16.25
1344,-634.06,144,16.97
1345,-381.07,135,16.79
1346,-392.79,135,19.95
1347,-126.93,125,15.15
1348,-275.93,130,15.08
1349,-676.22,137,14.66
1350,-437.35,137,17.76
1351,-528.71,133,15.53
1352,-478.59,137,15.82
1353,-369.55,125,12.55
1354,-674.87,123,14.42
1355,-282.31,143,15.47
1356,-529.17,129,15.56
1357,-1030.99,136,14.98
1358,-277.01,124,15.42
1359,-426.88,139,14.92
1360,-169.43,134,12.63
1361,-521.71,133,13.72
1362,-428.91,128,15.95
1363,-431.34,160,15.83
1364,-976.74,127,15.52
1365,-372.52,152,13.67
1366,-221.28,126,12.83
1367,-476.27,127,14.27
1368,-624.55,131,14.0
1369,-434.43,146,16.17
1370,-30.16,142,15.73
1371,-272.95,125,14.21
1372,-527.47,142,14.19
1373,-428.22,136,15.53
1374,-579.24,122,14.76
1375,-378.39,129,15.36
1376,-435.15,160,17.01
1377,-122.29,138,13.66
1378,-783.7,131,15.96
1379,-382.79,154,16.74
1380,-677.48,135,15.58
1381,-725.09,129,15.15
1382,-476.03,132,14.51
1383,-632.71,126,16.29
1384,-527.13,120,15.7
1385,-127.6,134,15.27
1386,-226.79,123,14.52
1387,-224.28,127,14.62
1388,-531.69,144,16.69
1389,-674.92,134,14.51
1390,-424.87,127,14.56
1391,-429.1,144,15.41
1392,-673.33,123,13.39
1393,-276.52,142,15.35
1394,-222.73,117,14.31
1395,-221.8,138,13.49
1396,-224.76,139,14.57
1397,-674.08,152,13.8
1398,-373.09,115,14.0
1399,-430.4,152,15.98
1400,-523.99,121,13.61
1401,-685.76,167,17.12
1402,-478.01,140,14.82
1403,-527.0,137,15.04
1404,-219.75,121,12.61
1405,-374.95,142,14.84
1406,-682.44,137,16.89
1407,-334.37,143,17.03
1408,-627.87,132,14.93
1409,-384.7,132,16.76
1410,-221.82,125,13.36
1411,-675.65,125,14.97
1412,-730.3,142,15.93
1413,-380.2,129,16.0
1414,-524.68,134,14.78
1415,-284.78,170,15.92
1416,-423.7,143,14.3
1417,-527.06,150,15.3
1418,-180.02,146,16.77
1419,-582.66,143,16.54
1420,-531.65,146,17.09
1421,-296.24,163,17.83
1422,-331.12,134,15.94
1423,-426.39,141,14.93
1424,-825.89,125,14.55
1425,-173.98,121,14.79
1426,-630.34,134,15.48
1427,-528.84,129,15.1
1428,-680.72,143,16.77
1429,-131.11,146,17.0
1430,-234.37,138,17.35
1431,-375.26,144,13.94
1432,-530.28,158,16.2
1433,-374.94,123,14.89
1434,-27.57,144,15.5
1435,-479.18,136,15.0
1436,-575.99,152,14.33
1437,-177.4,130,15.42
1438,-283.7,144,17.66
1439,-331.02,132,15.57
1440,-374.44,115,14.33
1441,-231.48,137,16.01
1442,-373.8,149,14.41
1443,-574.53,123,14.66
1444,-720.81,137,13.44
1445,-533.17,137,17.14
1446,-530.72,144,15.21
1447,-775.88,145,14.12
1448,-383.19,151,16.76
1449,-576.47,129,14.85
1450,-482.09,149,16.13
1451,-729.14,135,16.04
1452,-723.79,131,14.34
1453,-428.65,124,16.25
1454,-328.84,140,15.43
1455,-433.65,161,17.33
1456,-775.77,127,14.71
1457,-580.24,132,16.2
1458,-434.62,134,17.37
1459,-240.91,169,18.74
1460,-634.63,151,17.49
1461,-337.51,155,16.24
1462,-429.36,135,15.31
1463,-584.13,153,16.92
1464,-539.83,165,18.47
1465,-429.91,130,15.37
1466,-478.92,146,15.54
1467,-727.72,152,15.29
1468,-325.98,149,14.42
1469,-628.06,135,15.24
1470,-722.22,125,13.73
1471,-487.45,150,17.31
1472,-222.3,130,13.86
1473,-379.25,130,15.65
1474,-478.17,150,15.59
1475,-422.54,122,13.81
1476,-829.56,138,15.61
1477,-523.06,128,14.21
1478,-278.72,127,15.39
1479,-727.0,141,15.21
1480,-376.6,157,15.6
1481,-476.3,128,15.33
1482,-271.28,124,13.14
1483,-579.97,136,15.16
1484,-227.96,143,15.59
1485,-737.83,152,16.91
1486,-625.34,131,14.33
1487,-134.48,130,16.75
1488,-778.53,134,15.98
1489,-333.38,134,16.44
1490,-273.91,120,13.83
1491,-484.37,146,16.99
1492,-676.65,127,15.99
1493,-328.54,142,14.31
1494,-176.61,149,15.25
1495,-31.57,140,16.47
1496,-175.02,133,14.76
1497,-476.93,139,14.34
1498,-280.15,129,16.25
1499,-328.19,131,15.76
1500,-478.13,163,15.05
1501,-328.66,148,15.71
1502,-525.14,133,14.41
1503,-481.62,151,14.87
1504,-529.35,135,15.73
1505,-425.05,121,14.29
1506,-29.89,164,16.09
1507,-324.95,155,14.73
1508,-478.16,153,14.97
1509,-477.58,124,15.0
1510,-133.87,138,16.08
1511,-426.42,153,14.32
1512,-474.36,141,13.83
1513,-173.88,143,14.23
1514,-423.31,130,14.23
1515,-979.47,136,16.17
1516,-574.95,123,14.16
1517,-632.91,152,16.32
1518,-626.88,142,14.35
1519,-225.75,140,14.22
1520,-227.34,134,15.27
1521,-623.46,135,14.0
1522,-479.52,131,15.71
1523,-583.15,139,15.84
1524,-426.38,153,14.72
1525,-27.05,123,15.38
1526,-179.47,137,15.88
1527,-579.31,145,15.44
1528,-739.07,143,18.29
1529,-626.11,129,14.38
1530,-427.46,132,15.44
1531,-378.24,134,15.55
1532,-380.04,140,16.47
1533,-280.37,134,15.24
1534,-471.76,142,14.15
1535,-125.03,148,14.17
1536,-774.76,141,14.85
1537,-572.85,132,13.73
1538,-628.98,132,15.81
1539,-480.29,134,16.65
1540,-477.57,128,15.02
1541,-473.14,144,14.0
1542,-386.59,156,16.66
1543,-529.76,127,15.65
1544,-1084.43,129,17.21
1545,-336.42,140,17.78
1546,-583.53,143,17.1
1547,-576.41,131,15.18
1548,-487.78,163,16.95
1549,-437.16,134,18.2
1550,-374.52,127,14.52
1551,-580.35,134,15.4
1552,-635.96,144,17.71
1553,-331.51,134,16.34
1554,-579.22,124,15.81
1555,-531.81,128,16.12
1556,-480.52,119,15.49
1557,-426.15,142,14.35
1558,-235.65,135,17.3
1559,-278.93,148,15.5
1560,-479.98,154,15.01
1561,-434.54,133,17.16
1562,-634.11,151,16.55
1563,-276.01,144,14.62
1564,-282.05,137,16.63
1565,-881.61,136,16.06
1566,-585.54,132,15.81
1567,-121.27,126,13.08
1568,-183.84,144,16.79
1569,-173.92,133,13.67
1570,-333.72,159,17.04
1571,-436.0,157,17.87
1572,-632.56,137,16.41
1573,-882.17,154,16.19
1574,-381.43,140,15.79
1575,-285.7,140,16.71
1576,-327.63,137,16.12
1577,-474.47,131,14.02
1578,-687.44,144,16.36
1579,-434.45,146,16.9
1580,-291.8,148,17.56
1581,-339.48,145,18.34
1582,-331.2,135,16.34
1583,-626.0,137,14.73
1584,-685.42,156,17.35
1585,-372.58,117,14.03
1586,-377.12,138,15.39
1587,-1024.51,131,14.46
1588,-537.31,142,17.61
1589,-281.84,147,16.66
1590,-137.4,170,17.75
1591,-529.8,127,15.55
1592,-373.11,122,14.1
1593,-426.69,154,15.32
1594,-623.94,126,13.77
1595,-175.42,152,14.65
1596,-477.97,165,15.57
1597,-377.36,129,14.51
1598,-223.26,125,14.03
1599,-476.55,123,14.27
1600,-724.27,137,13.48
1601,-179.79,162,15.71
1602,21.11,132,14.9
1603,-526.43,126,14.82
1604,-676.14,127,14.44
1605,-278.44,126,15.8
1606,-181.49,156,16.4
1607,-422.11,119,13.74
1608,-277.45,138,14.7
1609,-273.69,116,14.12
1610,-727.53,133,14.8
1611,-228.43,137,15.35
1612,-684.91,140,16.62
1613,-582.83,129,16.36
1614,-329.93,126,15.39
1615,-477.42,131,14.43
1616,-284.23,147,16.31
1617,-723.64,128,13.17
1618,-784.96,138,16.69
1619,-778.8,121,15.64
1620,-177.09,150,15.24
1621,-530.77,126,16.54
1622,-331.84,154,16.16
1623,-374.46,134,14.33
1624,-525.9,138,14.9
1625,-174.32,137,14.33
1626,-577.46,128,14.43
1627,-478.35,129,15.89
1628,-531.63,141,16.72
1629,-191.11,170,17.78
1630,-637.29,140,17.05
1631,-582.26,141,15.4
1632,-279.27,151,15.52
1633,-382.69,144,16.87
1634,-478.49,145,15.72
1635,-284.91,135,17.09
1636,-484.31,133,17.48
1637,-227.43,150,15.92
1638,-227.99,118,15.35
1639,-475.13,152,14.44
1640,17.92,150,17.23
1641,-321.91,130,13.72
1642,-738.91,199,16.54
1643,-434.16,145,15.4
1644,-332.05,131,16.84
1645,-678.29,145,15.12
1646,-532.64,150,16.88
1647,-132.93,152,15.94
1648,-385.71,136,16.83
1649,-436.73,165,17.88
1650,-630.56,135,15.78
1651,-425.38,141,13.59
1652,-526.36,145,15.1
1653,-283.15,129,16.34
1654,-627.54,138,15.02
1655,-487.19,139,17.98
1656,-273.84,133,14.32
1657,-278.1,126,15.71
1658,-679.89,137,16.48
1659,-327.18,135,14.29
1660,-382.26,145,16.9
1661,-828.37,133,15.62
1662,-624.97,137,14.73
1663,-631.06,133,16.27
1664,-525.83,128,14.66
1665,-480.4,139,15.54
1666,-327.82,136,14.56
1667,-192.34,140,17.58
1668,-584.43,143,16.71
1669,-585.54,136,17.25
1670,-730.91,133,16.02
1671,-783.28,154,15.48
1672,-724.81,119,14.76
1673,-84.81,148,17.13
1674,-332.47,128,16.36
1675,-375.43,123,14.41
1676,-867.16,122,11.28
1677,-825.4,151,14.66
1678,-292.74,137,18.51
1679,-126.7,119,15.19
1680,-427.95,127,15.35
1681,-634.31,163,16.11
1682,-535.62,152,17.53
1683,-280.13,129,16.19
1684,-926.67,121,15.1
1685,-574.6,128,13.56
1686,-81.22,127,16.03
1687,-1088.61,153,17.9
1688,-225.58,167,15.02
1689,-284.29,152,16.67
1690,-533.38,148,16.47
1691,-478.2,153,15.23
1692,-479.75,140,15.52
1693,-632.15,135,16.39
1694,-520.05,125,12.98
1695,-391.46,154,18.24
1696,-328.04,137,15.6
1697,-292.12,146,17.81
1698,-577.0,122,15.61
1699,-424.55,131,14.16
1700,-240.15,188,17.66
1701,-535.81,144,17.44
1702,-427.68,130,15.46
1703,-877.78,147,13.57
1704,-540.76,141,17.67
1705,-328.25,149,15.7
1706,-678.97,142,15.83
1707,-783.04,127,16.53
1708,-575.28,132,14.54
1709,-178.94,135,15.71
1710,-927.44,132,15.11
1711,-575.13,134,13.58
1712,-725.26,123,13.41
1713,-429.74,128,15.36
1714,-577.87,120,15.24
1715,-827.32,129,15.08
1716,-427.97,126,16.12
1717,-573.46,119,13.41
1718,-530.35,134,16.1
1719,-780.45,163,15.64
1720,-281.38,155,15.48
1721,-631.69,146,15.97
1722,-492.8,136,19.43
1723,-179.34,149,15.99
1724,-384.75,135,16.85
1725,-633.73,152,17.09
1726,-479.18,132,16.64
1727,-231.85,120,16.57
1728,-180.74,146,16.24
1729,-621.57,131,13.61
1730,-680.48,146,15.85
1731,-233.3,130,15.84
1732,-1283.24,141,16.54
1733,-531.29,137,16.2
1734,-188.82,143,17.79
1735,-379.08,126,15.15
1736,-293.27,158,18.25
1737,-532.63,138,17.42
1738,-326.87,154,15.35
1739,-933.49,125,16.5
1740,-636.22,148,17.74
1741,-632.03,147,15.66
1742,-74.99,138,15.19
1743,-439.79,189,18.01
1744,-484.4,145,16.13
1745,-333.56,142,16.97
1746,-631.24,137,16.5
1747,-339.36,146,18.44
1748,-334.66,141,17.14
1749,-483.29,137,17.1
1750,-480.02,124,16.07
1751,-783.38,126,16.84
1752,-275.29,128,13.53
1753,-643.54,149,18.98
1754,-524.65,138,15.18
1755,-374.56,147,13.42
1756,-334.69,153,17.42
1757,-529.47,136,16.21
1758,-580.22,139,14.9
1759,-721.05,123,13.32
1760,-326.94,162,14.64
1761,-730.63,156,15.66
1762,-476.29,133,14.78
1763,-385.56,135,17.5
1764,-779.91,122,15.81
1765,-780.87,124,15.33
1766,-334.34,161,16.69
1767,-574.24,132,14.67
1768,-322.66,123,14.14
1769,-330.56,146,15.88
1770,-428.97,141,16.18
1771,-732.89,160,16.4
1772,-381.42,135,16.0
1773,-234.55,158,17.06
1774,-338.92,139,17.59
1775,-631.09,131,16.53
1776,-272.61,128,13.79
1777,-338.26,144,17.73
1778,-481.33,138,15.52
1779,-626.62,126,15.2
1780,-227.17,123,15.34
1781,-727.92,161,14.81
1782,-472.53,126,14.21
1783,-325.6,126,14.11
1784,-479.91,169,15.55
1785,-473.17,121,14.55
1786,-236.54,142,17.03
1787,-776.34,127,15.04
1788,-479.68,138,15.51
1789,-284.89,135,17.19
1790,-500.84,173,20.17
1791,-633.27,140,17.02
1792,-236.43,140,17.04
1793,-334.82,151,17.45
1794,-873.46,140,14.23
1795,-633.38,129,16.94
1796,-882.74,132,15.4
1797,-493.18,161,17.12
1798,-633.76,130,16.52
1799,-423.55,128,14.31
1800,-577.8,144,15.43
1801,-628.89,135,15.01
1802,-679.98,139,16.18
1803,-530.11,145,16.39
1804,-482.98,147,16.13
1805,-182.15,141,16.38
1806,-580.23,151,15.76
1807,-481.14,135,15.56
1808,-930.37,133,16.15
1809,-535.23,145,16.81
1810,-132.12,178,16.56
1811,-288.06,134,17.91
1812,-888.86,140,17.9
1813,-432.14,139,16.65
1814,-234.3,145,15.86
1815,-132.39,149,15.75
1816,-523.66,140,13.98
1817,-725.01,137,15.45
1818,-582.24,139,16.05
1819,-480.54,153,15.12
1820,-329.84,171,15.4
1821,-423.88,153,14.23
1822,-429.92,126,15.6
1823,-189.54,154,17.12
1824,-137.1,155,17.89
1825,-327.52,136,14.08
1826,-386.56,151,17.02
1827,-577.39,143,15.14
1828,-631.42,135,16.43
1829,-478.85,131,14.77
1830,-80.18,129,16.07
1831,-739.21,183,17.55
1832,-637.48,137,18.3
1833,-375.1,134,14.77
1834,-325.97,126,14.86
1835,-880.76,149,15.91
1836,-84.23,137,16.89
1837,-379.12,153,15.07
1838,-537.22,151,16.95
1839,-182.11,139,16.7
1840,-429.81,149,15.59
1841,-427.97,134,15.18
1842,-725.45,126,14.62
1843,-428.79,138,15.9
1844,-731.62,132,16.65
1845,-326.54,124,14.95
1846,-326.54,122,14.92
1847,-472.62,125,14.01
1848,-582.43,165,17.02
1849,-884.92,139,17.71
1850,-781.64,166,15.67
1851,-875.45,143,14.03
1852,-677.93,160,14.35
1853,-522.88,121,14.28
1854,-727.09,125,14.69
1855,-723.83,132,13.28
1856,-622.82,147,13.84
1857,-780.65,124,16.74
1858,-430.67,139,16.65
1859,-323.51,127,13.37
1860,-327.32,131,15.32
1861,-830.52,128,16.19
1862,-478.17,130,16.05
1863,-582.58,132,17.63
1864,-231.65,157,15.46
1865,-526.66,125,15.3
1866,-423.91,140,13.95
1867,-1030.82,134,16.39
1868,-473.85,124,14.06
1869,-625.49,126,14.88
1870,-677.13,133,15.15
1871,-575.44,135,14.26
1872,-623.44,117,14.15
1873,-381.14,149,16.29
1874,-529.1,129,15.57
1875,-127.93,139,14.92
1876,-692.2,148,18.11
1877,-873.44,131,14.11
1878,-375.5,122,15.52
1879,-474.32,131,15.21
1880,-435.36,148,16.14
1881,-676.97,125,15.36
1882,-726.77,125,14.93
1883,-583.17,159,15.44
1884,-677.47,131,15.82
1885,-521.78,130,13.75
1886,-237.77,174,17.68
1887,-825.86,122,15.18
1888,-431.3,148,15.72
1889,-881.68,138,16.15
1890,-75.18,125,14.58
1891,-273.55,129,13.6
1892,-232.92,144,16.64
1893,-270.97,123,13.03
1894,11.01,128,17.8
1895,-432.82,148,17.49
1896,-827.85,152,14.88
1897,-327.58,141,15.2
1898,-486.49,163,16.34
1899,-932.92,145,16.86
1900,-426.6,131,15.49
1901,-482.41,176,16.83
1902,-831.61,126,15.69
1903,-385.22,128,16.83
1904,-525.21,147,14.3
1905,-478.15,133,14.6
1906,-485.85,154,16.93
1907,-538.57,171,18.4
1908,-628.4,150,15.39
1909,-87.18,160,17.61
1910,-533.01,151,16.78
1911,-680.74,134,16.21
1912,-377.15,126,14.94
1913,-427.58,125,15.55
1914,-330.53,139,16.27
1915,-283.41,156,16.65
1916,-332.22,133,16.28
1917,-526.79,140,15.43
1918,-329.21,138,15.4
1919,-230.49,133,16.05
1920,-375.59,140,14.29
1921,-426.21,126,14.3
1922,-375.4,133,14.71
1923,-592.11,173,17.8
1924,-330.69,134,15.83
1925,-629.52,142,15.13
1926,-477.55,139,15.66
1927,-378.28,145,15.68
1928,-328.65,153,15.33
1929,-531.66,139,16.59
1930,-483.65,155,16.65
1931,-432.26,150,15.94
1932,-775.6,130,14.83
1933,-529.96,136,15.67
1934,-395.67,144,19.39
1935,-635.95,146,17.84
1936,-476.48,120,15.13
1937,-429.29,138,16.6
1938,-272.91,132,13.61
1939,-490.1,156,17.29
1940,-641.82,139,19.37
1941,-878.57,123,16.34
1942,-328.56,122,15.68
1943,-838.14,149,17.78
1944,-431.38,144,16.4
1945,-332.46,142,15.97
1946,-185.96,140,17.75
1947,-781.79,140,16.15
1948,-380.0,171,15.27
1949,-174.13,132,14.17
1950,-376.48,136,14.6
1951,-825.83,128,14.31
1952,-680.34,125,15.93
1953,25.63,119,14.65
1954,-737.06,133,18.08
1955,-433.45,153,15.94
1956,-380.3,129,16.05
1957,-426.99,139,15.39
1958,-331.55,128,16.44
1959,-331.04,132,16.75
1960,-625.12,135,14.41
1961,-674.53,118,14.35
1962,-222.01,129,14.15
1963,-476.5,137,15.08
1964,-879.31,141,15.53
1965,-636.62,131,18.16
1966,-634.75,141,16.66
1967,-436.81,144,17.53
1968,-482.01,119,16.55
1969,-333.23,147,15.21
1970,-324.44,124,13.94
1971,-283.83,134,15.96
1972,-433.41,132,16.66
1973,-473.45,129,14.29
1974,-278.95,146,15.12
1975,-575.92,119,14.96
1976,-591.79,157,18.25
1977,-281.53,158,16.78
1978,-719.52,129,12.92
1979,-220.94,126,13.42
1980,-525.82,161,14.54
1981,-535.63,147,16.81
1982,-872.53,126,13.97
1983,-629.41,123,15.93
1984,-378.41,147,15.96
1985,-224.43,128,13.93
1986,-681.87,136,16.7
1987,-326.82,133,15.26
1988,-444.62,138,18.8
1989,-79.92,132,16.07
1990,-682.88,133,17.16
1991,-675.21,138,13.9
1992,-523.03,124,13.8
1993,-281.59,134,16.51
1994,-379.82,147,15.26
1995,-283.06,147,16.71
1996,-385.42,144,17.66
1997,-282.74,142,17.65
1998,-182.05,146,15.66
1999,-279.31,170,14.91
2000,-421.89,128,13.52
2001,-637.17,143,16.99
2002,-475.28,149,14.19
2003,-584.21,134,17.02
2004,-328.75,162,14.38
2005,-882.65,141,16.5
2006,-579.39,128,15.49
2007,-331.94,132,15.57
2008,-185.68,148,17.54
2009,-677.88,143,14.88
2010,-623.96,127,14.37
2011,-474.15,126,14.46
2012,-385.68,151,16.8
2013,-574.89,117,14.37
2014,-482.03,143,16.89
2015,-622.26,124,13.7
2016,-732.72,142,16.33
2017,-580.45,150,15.83
2018,-77.07,133,15.07
2019,-727.93,146,15.92
2020,-323.23,126,13.03
2021,-237.56,188,16.57
2022,-430.59,134,15.88
2023,-378.37,143,14.26
