,Rewards,Steps,WaitTime
790,-1089.4803423778562,301,72.54
791,-1469.8405782052673,286,59.83
792,-1864.6970368293082,299,68.07
793,-2909.3392163369817,288,70.24
794,-3739.707097168043,351,76.18
795,-2448.3826241033876,296,61.85
796,-2287.4154793128,314,64.47
797,-3599.8095485811414,260,69.5
798,-3184.676509731145,271,63.69
799,-1990.263796430268,313,67.87
800,-2994.127546128342,294,70.34
801,-2969.140874084531,284,63.06
802,-2169.8462874364686,309,64.42
803,-2395.366118526201,315,70.03
804,-2882.1123723970045,279,61.27
805,-3131.2286621527546,244,53.1
806,-2190.7111121767534,292,73.04
807,-2313.5848549730754,314,70.24
808,-1644.4825061335503,299,58.61
809,-1569.2858357745156,294,60.8
810,-1235.508090354303,298,76.34
811,-2304.4591466063375,280,63.48
812,-1672.2459533756655,335,65.55
813,-1656.5125413189378,280,62.99
814,-2140.8608224784957,266,56.93
815,-2007.3318218704496,277,70.83
816,-2188.9513287186132,276,70.22
817,-3409.5766931247913,319,68.49
818,-1973.2234654585552,288,68.96
819,-2369.533553418098,292,61.28
820,-566.3691941341666,298,62.25
821,-1892.7969796537404,321,74.66
822,-1054.3466940038122,248,56.93
823,-2400.0174986358193,290,70.82
824,-2702.244141043022,304,70.23
825,-1488.543964115831,304,68.29
826,-2228.181678391927,298,70.41
827,-1853.6573419366705,299,62.29
828,-1992.3137507909278,313,74.05
829,-2670.3904620947937,291,61.41
830,-2433.811576862025,309,69.6
831,-1474.059903641521,332,66.3
832,-1803.6377083100772,301,67.67
833,-1622.826090257916,334,70.15
834,-2306.9932339145676,309,72.91
835,-1309.5570914049376,310,70.83
836,-1898.3783334265481,307,69.19
837,-2024.3632739491668,291,62.11
838,-1348.1500345518457,293,60.31
839,-3587.912088415966,277,64.67
840,-1614.9952960233284,321,73.87
841,-1904.1069181644648,315,73.19
842,-1752.229940180779,293,73.56
843,-2446.900714076821,267,57.98
844,-847.1808291586552,302,65.1
845,-1202.2892942628869,318,74.57
846,-2563.589461209629,292,62.93
847,-1752.841281848122,324,65.77
848,-1936.6862199149018,263,56.48
849,-2098.344677109581,302,62.5
850,-1769.9449146193792,263,61.85
851,-2742.19217969051,248,54.69
852,-1264.2810244736513,387,60.56
853,-1684.730696135157,285,62.69
854,-2605.7587520388647,278,67.66
855,-2792.606845176164,310,72.08
856,-1527.3344466708324,316,78.72
857,-1462.8256256410511,317,66.75
858,-1294.4898332139514,321,70.24
859,-1951.6330703772442,280,56.82
860,-2408.8200049513694,284,73.98
861,-960.2415584646297,355,67.11
862,-1768.2539563580337,259,61.73
863,-2117.8715693580843,294,71.72
864,-1976.2175868745692,283,63.33
865,-1223.4306822127069,312,76.26
866,-677.5455201491469,305,72.04
867,-1412.8016245364843,315,69.88
868,-1820.4244551392,327,57.44
869,-2112.065977192793,318,70.06
870,-1635.1410526968577,332,81.27
871,-2394.494028318483,290,62.95
872,-1671.031271188829,308,67.21
873,-2610.2942847727118,282,72.74
874,-1566.4126550585177,274,63.6
875,-1405.8187518564505,305,71.29
876,-1556.0026911570242,325,63.8
877,-3177.110502037814,283,72.55
878,-2516.9586448189507,293,73.76
879,-1715.1590824549382,282,75.25
880,-1607.1521743660476,283,70.55
881,-2575.7364898727283,282,65.13
882,-2237.9276805693635,297,70.59
883,-1266.3935312813453,295,68.53
884,-2488.058432148926,280,69.65
885,-2316.227906638393,334,72.85
886,-796.2083649258991,298,72.09
887,-1811.490414095155,337,70.93
888,-3002.6418517334255,281,67.71
889,-1693.897935059198,282,68.3
890,-2424.592918342854,269,55.38
891,-3600.408170973562,291,65.95
892,-2046.1251856154963,283,60.49
893,-2076.6673168905418,292,66.11
894,-903.5907567764076,302,70.17
895,-1909.1989156904563,281,63.35
896,-1883.6445904946897,285,63.4
897,-3300.0696942148456,264,47.22
898,-2208.8899289650926,296,74.32
899,-1606.118023095133,311,67.89
900,-2066.3487510933096,260,56.96
901,-1378.2416797098529,326,64.22
902,-1438.2079536723486,336,79.4
903,-3437.939187439311,292,52.91
904,-1097.9680511872084,311,72.56
905,-1880.048859788986,286,65.13
906,-2610.0396087597564,312,66.25
907,-1148.8995616860661,296,75.61
908,-1301.0336625770701,369,78.49
909,-922.8653410812741,313,75.28
910,-3527.224607443129,293,71.53
911,-2139.195608624613,326,81.13
912,-3095.9628232911177,279,61.8
913,-847.8739056561462,295,62.81
914,-2452.9703411951295,309,73.04
915,-2025.0564336648024,298,72.95
916,-2116.5288342479935,302,67.35
917,-1674.1477030669794,293,63.44
918,-3194.689978726827,293,70.72
919,-2583.160968667626,287,62.04
920,-2508.163162477105,295,72.26
921,-2025.661254550427,302,69.14
922,-1166.869562138652,272,67.75
923,-1899.3425603629105,298,72.69
924,-1108.804530746048,351,74.98
925,-1625.8620831690932,337,75.66
926,-2959.9584030321216,280,57.91
927,-2612.935299464833,313,73.05
928,-2588.1351205288347,313,66.62
929,-1695.7279652178431,272,64.55
930,-2374.6398422439584,320,65.02
931,-1776.4490258250464,292,66.64
932,-2691.664844603461,275,66.11
933,-2085.068853384608,276,63.81
934,-1347.071597726473,266,58.64
935,-2219.8057757324145,330,73.67
936,-2181.4605350687407,287,70.48
937,-1559.6239792906133,284,57.93
938,-1059.5121228313399,252,62.79
939,-3271.787958647607,289,61.53
940,-1495.894148164557,300,70.0
941,-2764.6114203407587,279,61.04
942,-3292.1413572269203,273,65.58
943,-994.7170184641193,313,70.92
944,-1187.542278267498,304,69.51
945,-4314.2367948523715,303,75.3
946,-1708.2957908021463,267,61.46
947,-3210.7468190818468,278,68.6
948,-2215.203041331381,318,68.31
949,-1702.5432095210656,376,71.05
950,-1471.0134263736318,241,58.85
951,-2113.5280720598994,296,72.24
952,-2878.358962945597,302,67.9
953,-3232.0146791585094,319,73.83
954,-2573.4977245320056,324,62.74
955,-848.97778922587,319,78.79
956,-2380.2422876012624,312,61.69
957,-2511.092385549208,261,64.11
958,-2477.1928260275267,312,64.75
959,-2771.588000443225,269,59.86
960,-2068.0612692151426,302,60.76
961,-1670.1100036196199,272,61.4
962,-2492.6259573087245,274,66.61
963,-2205.861036099026,286,61.5
964,-2115.8810851590797,317,72.89
965,-2061.6508502219294,269,64.58
966,-2088.092653970025,308,68.95
967,-1196.3493092506767,310,66.68
968,-2183.4188593336553,261,67.22
969,-1525.8512211902305,310,74.41
970,-2212.246795241254,349,76.71
971,-1183.300422180215,331,74.28
972,-1768.4022986565585,273,62.58
973,-2651.5277266886137,306,60.44
974,-1998.8370633930192,281,65.55
975,-1415.5516169594557,341,78.6
976,-1216.8569460678634,311,70.43
977,-1624.5969985968197,306,68.26
978,-1584.6443977031604,299,59.61
979,-781.8244248467215,335,70.39
980,-725.9290026627006,347,86.35
981,-1083.2950043107508,289,58.85
982,-1495.7518059765719,301,64.63
983,-1522.5646722192446,297,72.25
984,-1247.4949088943877,330,80.21
985,-1600.9826633428402,265,67.89
986,-1882.147289969764,325,64.46
987,-1234.0433499867108,310,74.75
988,-1801.860459887296,274,67.0
989,-2406.462475697964,281,68.86
990,-1744.6121835687636,315,76.35
991,-1476.194373049814,313,62.67
992,-1250.5792876736157,261,58.39
993,-1951.00902349319,292,57.59
994,-1733.8547137160958,293,72.98
995,-1723.460843314164,313,73.48
996,-437.3988793267242,341,72.94
997,-692.6659408081869,342,67.43
998,-2869.5105992152608,255,61.7
999,-696.5506501039407,279,66.37
1000,-380.40414908172005,316,66.19
1001,-1949.0470174027669,281,60.41
1002,-2410.5227461053064,326,68.5
1003,-2587.386684749753,280,63.23
1004,-2557.012250249185,292,62.03
1005,-1821.9580403939713,313,72.45
1006,-1772.3112047637658,257,63.22
1007,-2347.2093651195046,299,67.45
1008,-2669.891171883168,291,59.47
1009,-2070.208363893142,257,64.01
1010,-2372.7579314834707,268,56.92
1011,-2394.510000389596,300,72.69
1012,-1379.489790571447,322,69.4
1013,-2411.642539344533,295,64.98
1014,-2870.3612059034404,268,60.7
1015,-1735.2354091032685,296,57.06
1016,-2075.6372204047193,316,68.39
1017,-1329.8499361231256,311,69.08
1018,-1779.9562378968924,319,71.25
1019,-1461.6187672683288,250,60.59
1020,-2194.1440400617043,268,68.02
1021,-1974.5299268626,272,64.34
1022,-1327.6184514584927,391,79.29
1023,-1021.1326855437281,317,82.17
1024,-2914.5629608040126,279,69.72
1025,-1515.7140211269568,317,73.91
1026,-2041.262500143367,245,58.29
1027,-1837.7259965628766,340,77.05
1028,-1193.171081333845,270,65.78
1029,-1532.369978289546,301,75.96
1030,-2195.9722796580386,350,67.51
1031,-2107.304906204476,333,72.6
1032,-2479.6272101912127,289,66.02
1033,-1469.713051612274,300,64.37
1034,-1600.1831987150786,282,67.41
1035,-1270.5046972391926,305,65.47
1036,-1316.6726784283696,308,72.76
1037,-1359.7419294640454,325,82.24
1038,-2223.342170432686,334,79.41
1039,-2228.164214919224,340,77.86
1040,-1193.4027200894768,310,64.71
1041,-2380.1588987604005,273,66.01
1042,-2608.671478521525,278,64.82
1043,-2106.934553654842,273,72.33
1044,-1594.032729534448,300,69.92
1045,-2078.235206911773,306,66.42
1046,-1008.0677840026198,309,65.33
1047,-2151.385583373339,274,58.84
1048,-1958.0097327721096,274,61.89
1049,-1623.0969463476622,345,70.84
1050,-2214.754631290209,318,76.25
1051,-2372.7484350558166,266,62.71
1052,-2038.764002649461,343,78.2
1053,-2036.0680241778,326,78.63
1054,-993.7458161646096,322,65.7
1055,-3158.782072919827,271,57.02
1056,-2077.742432206213,306,67.89
1057,-2495.4390041701,291,72.47
1058,-1761.5906990261644,232,53.97
1059,-2890.5502184346606,284,70.0
1060,-1918.973991419175,285,66.1
1061,-1075.4818444739713,300,61.2
1062,-2396.627404027275,279,67.93
1063,-1531.6994765468353,334,76.15
1064,-1593.2759670708792,340,69.84
1065,-1314.872898982482,341,75.11
1066,-729.8319812316181,291,75.68
1067,-1789.1722047820317,261,64.1
1068,-1744.462039388431,316,64.06
1069,-1979.7915883816822,324,70.37
1070,-1304.0998047696532,287,69.52
1071,-3308.006720750087,278,69.58
1072,-989.1019501578777,358,69.97
1073,-1874.2136898602766,287,59.65
1074,-2186.436020271265,298,64.62
1075,-1474.4464359911951,271,63.98
1076,-1600.44150494308,280,70.11
1077,-1922.5722305850818,296,72.35
1078,-1422.9214339520445,291,73.78
1079,-2050.698309215649,295,64.57
1080,-1511.8091666701955,298,69.86
1081,-1148.493619252454,300,65.25
1082,-1857.2500844848232,297,64.71
1083,-2558.1585392140382,314,57.83
1084,-2541.8533410272044,306,73.22
1085,-1192.9510336077367,310,70.1
1086,-2394.9797088410596,281,65.48
1087,-2100.707763871224,300,67.43
1088,-1907.8876279861993,334,71.12
1089,-2614.1151410505004,295,71.92
1090,-1787.4684793335014,280,67.68
1091,-1570.3192166751273,304,64.46
1092,-2359.8701211346065,266,58.88
1093,-1988.6834503227935,298,68.55
1094,-2487.8437976019513,285,64.34
1095,-599.4749289546362,302,72.44
1096,-1389.095719668798,292,64.5
1097,-2017.6028772187972,325,74.94
1098,-1840.9203917966508,303,69.99
1099,-1595.8065007843609,280,64.49
1100,-1297.151541619827,311,72.03
1101,-2221.7828546182764,315,69.02
1102,-2687.0754809852924,289,67.61
1103,-1894.5298861579201,271,65.25
1104,-2066.236101619924,301,66.28
1105,-2567.0292511249568,295,64.12
1106,-2643.3299772561672,307,56.35
1107,-979.19751970084,313,75.6
1108,-964.9442465538668,308,63.32
1109,-1478.4320288210251,275,63.41
1110,-2105.9924418729065,293,70.36
1111,-1568.2319292097732,293,65.74
1112,-1720.1354501616981,292,77.09
1113,-1383.4643874304443,288,69.78
1114,-2290.4432624114647,310,66.65
1115,-1919.75620995556,291,73.44
1116,-1336.0010421260667,352,85.21
1117,-639.643864710893,288,55.8
1118,-2086.283684734569,280,65.97
1119,-1097.8817869040365,339,71.5
1120,-1790.0431189109956,282,69.04
1121,-1230.5453631520393,300,78.09
1122,-1996.4140418328225,273,66.93
1123,-782.6395429309794,328,68.08
1124,-4570.445447519327,294,58.47
1125,-995.0104404110333,319,72.94
1126,-2099.8284903375725,307,67.31
1127,-2793.563904213129,292,70.12
1128,-2369.8865608906776,267,65.94
1129,-803.3438287578091,371,74.29
1130,-1789.1100094269018,292,70.91
1131,-2013.4338738832096,323,71.8
1132,-2659.926960662057,313,72.42
1133,-605.2651525424691,334,71.21
1134,-1366.9949585817785,335,70.23
1135,-1972.5906147176563,327,65.4
1136,-2762.1431962850866,304,61.04
1137,-1312.5718291139472,314,78.31
1138,-2635.2010571996443,314,66.28
1139,-3261.0136304621697,264,64.74
1140,-2229.634405312576,310,72.82
1141,-1283.7785778308587,278,64.08
1142,-2068.102385618849,270,63.89
1143,-1861.3395554597882,309,61.6
1144,-1467.3962097694073,265,57.93
1145,-1095.5636690799977,324,68.29
1146,-2485.5792284111626,270,58.11
1147,-2346.6945547214914,297,53.88
1148,-918.3918280563746,307,75.89
1149,-1607.0187707664438,300,68.28
1150,-1880.875532430978,275,66.98
1151,-3974.5143714817036,252,62.75
1152,-3090.1786505192017,285,72.0
1153,-1725.8679148971664,268,53.36
1154,-1277.7430220540707,301,66.14
1155,-2077.5586827230413,290,68.3
1156,-1788.7976246585388,311,64.11
1157,-2261.06245666024,288,61.32
1158,-2101.825702180548,270,68.68
1159,-1385.3515760618354,308,66.23
1160,-2135.6748944861215,312,74.81
1161,-1408.6136025068993,290,63.08
1162,-2292.667025349167,312,62.63
1163,-2059.6066522638775,307,60.11
1164,-1827.618448877252,302,80.05
1165,-1834.998646174389,331,81.5
1166,-2063.356076138469,265,59.69
1167,-2081.2128010626043,290,67.81
1168,-2512.8360353932485,307,70.96
1169,-2136.0843171803976,289,80.45
1170,-1576.6059338198527,280,67.87
1171,-3085.665834613656,264,64.55
1172,-2110.802172024535,309,72.05
1173,-1374.2143526256143,336,70.2
1174,-2022.7172644228378,330,76.79
1175,-1679.054863016275,314,70.68
1176,-2358.8860966466395,267,65.5
1177,-594.9217036883355,283,73.22
1178,-2496.4850415598544,330,63.37
1179,-3333.4442001194493,248,57.29
1180,-1414.5838289596306,274,67.66
1181,-2241.3025338372095,280,57.8
1182,-2074.2960678357117,285,64.76
1183,-1232.348616333934,306,53.77
1184,-1753.190334884034,282,60.07
1185,-1178.3710153260256,282,69.51
1186,-1484.0025269058478,280,63.81
1187,-2359.42003786437,269,55.0
1188,-1675.4349793699323,303,64.75
1189,-1292.4502395050586,315,63.78
1190,-2152.236854862356,262,59.89
1191,-701.7722485870105,323,68.08
1192,-2010.1810693310215,332,68.26
1193,-1289.9213684462159,298,67.03
1194,-1281.3938573497155,310,62.12
1195,-2313.533498560202,294,65.98
1196,-1967.3757867687318,296,65.98
1197,-1803.5802478319727,279,69.27
1198,-3579.2564415363163,269,60.68
1199,-1930.294951981124,318,75.53
1200,-2387.17607336564,316,65.7
1201,-1942.7106625908332,283,66.7
1202,-1139.0278547241123,330,72.97
1203,-1571.9406755488244,311,64.75
1204,-974.999137382589,331,67.8
1205,-1182.4652999346833,283,64.22
1206,-2443.654755697733,261,60.25
1207,-2155.2534869989413,271,57.78
1208,-1776.8911494191955,310,59.13
1209,-3090.759117563122,284,69.43
1210,-1090.6318876375271,298,68.93
1211,-1670.2148482637315,274,59.33
1212,-1938.1030495215364,254,55.09
1213,-1465.1244254892836,293,62.93
1214,-2696.8317422981186,304,65.52
1215,-1786.4312552422086,280,66.18
1216,-1699.212770571882,372,76.17
1217,-2275.8744553385495,331,66.52
1218,-2134.3889089348077,324,77.32
1219,-1463.7102260431877,282,66.93
1220,-1407.994974847389,316,68.72
1221,-1522.7701589446247,315,74.03
1222,-1819.7674650432134,291,66.17
1223,-2446.5780280164563,356,64.13
1224,-3886.407557646904,280,63.78
1225,-1790.6463128545233,324,67.34
1226,-2479.666607649774,326,66.87
1227,-2269.244517757941,314,61.74
1228,-1028.7813144693255,279,58.36
1229,-2464.2545835397787,254,60.47
1230,-1842.0316598453946,300,60.4
1231,-2716.7441946335,310,69.3
1232,-1190.4606879122102,305,71.0
1233,-4067.892948193598,307,61.17
1234,-1556.280298162894,292,59.3
1235,-3118.8192709502455,326,69.96
1236,-1558.494973739371,315,60.52
1237,-1767.0887099492713,315,58.97
1238,-2122.3865339442486,315,73.95
1239,-1468.4443278439744,320,68.68
1240,-3181.4108786860174,285,62.6
1241,-2142.0084737704265,325,78.15
1242,-2611.9152025209783,319,73.08
1243,-1800.8717610725791,261,53.15
1244,-1310.6366170490933,331,76.14
1245,-1576.2218725120695,285,63.25
1246,-1593.498150901234,271,63.24
1247,-1628.4554286988687,307,71.68
1248,-1776.645925307685,282,67.81
1249,-1479.4676901836458,276,63.89
1250,-1779.4290532311718,279,64.56
1251,-1682.3826930290693,275,65.46
1252,-1841.2031811709855,275,63.34
1253,-2203.112707865983,321,68.78
1254,-1887.5618275717536,360,73.32
1255,-1758.261382964279,275,65.33
1256,-2274.253701639516,282,63.87
1257,-3694.4591055479123,266,65.07
1258,-1393.7076991094596,294,64.92
1259,-3402.839804915039,331,69.01
1260,-2400.290316413886,297,69.93
1261,-2974.308069407676,283,59.68
1262,-1388.7733502994558,351,67.9
1263,-2017.3024008644702,305,77.89
1264,-3046.7596641452155,278,58.89
1265,-3866.1937439157796,264,64.54
1266,-1868.5142932389601,314,63.98
1267,-1814.3399384204024,316,72.82
1268,-2343.747364398028,309,59.48
1269,-2487.4288250055415,282,64.78
1270,-1196.289436805052,314,65.31
1271,-1972.5031124097545,266,59.64
1272,-2118.812637843199,333,63.98
1273,-2096.1703504992256,266,63.19
1274,-1570.6624186875476,290,63.31
1275,-1527.6767222730057,327,73.89
1276,-2561.6630711500475,269,63.88
1277,-3071.8606323304853,281,56.94
1278,-1074.2679375359926,348,66.93
1279,-1237.0505643630645,259,58.24
1280,-2028.5312982828955,340,74.36
1281,-1565.8935760742265,313,66.47
1282,-2651.2838858909877,286,60.99
1283,-2017.2752720876804,297,67.47
1284,-1241.2746570721042,301,81.15
1285,-1881.6113030021277,296,62.21
1286,-3272.301314586751,268,63.06
1287,-1384.3194085271084,299,66.67
1288,-2156.2687181599463,292,65.36
1289,-2908.3723692171584,306,69.63
1290,-696.9267271707196,352,77.2
1291,-2849.7427728090315,265,63.08
1292,-2414.4133436064667,313,64.42
1293,-1499.6524009732468,299,67.95
1294,-2701.9872880031403,288,63.93
1295,-1155.8793952248254,265,63.94
1296,-1589.3681553654233,276,66.17
1297,-2993.5968544275424,275,58.45
1298,-2915.2218381606376,283,72.43
1299,-1407.1567752266803,297,69.11
1300,-2429.478700559123,290,70.8
1301,-3115.0308011970706,326,77.73
1302,-1011.5371556821997,286,69.05
1303,-2227.9771067692363,302,57.38
1304,-2575.239389605325,331,78.5
1305,-2656.8032834864216,316,72.79
1306,-916.317930438569,324,68.77
1307,-1802.500893573502,294,79.67
1308,-1507.700751192178,292,70.61
1309,-586.0179436044845,328,65.73
1310,-1917.8846110842746,324,73.55
1311,-2568.726781158041,295,61.75
1312,-1300.6544813766413,312,68.36
1313,-1819.487031972586,301,74.16
1314,-2105.1402742713644,312,71.11
1315,-1655.5192822619263,321,66.95
1316,-2882.7318578154045,270,66.82
1317,-1184.4184035003016,281,66.28
1318,-2443.2507711671037,292,72.12
1319,-1188.522146920772,315,68.26
1320,-2275.822558314356,329,73.51
1321,-2613.0322944700006,285,72.4
1322,-1667.3565507778474,270,64.07
1323,-1521.356717503846,301,72.78
1324,-2239.125489192855,289,62.19
1325,-2361.371542500933,271,60.38
1326,-2432.3898958268505,282,74.39
1327,-2875.4143828016054,294,63.78
1328,-1908.111438103801,312,67.26
1329,-2312.2536827056038,285,71.02
1330,-413.58984011507243,344,67.29
1331,-1715.8375484654252,320,73.69
1332,-2145.4314127432167,266,59.36
1333,-1065.2576987883915,286,61.87
1334,-2304.620840374593,236,52.38
1335,-2500.534790811283,263,63.28
1336,-1512.0837104201098,277,68.82
