,Rewards,Steps,WaitTime
1075,-1.48,259,54.96
1076,-37.54,231,50.76
1077,-16.06,314,60.01
1078,-37.53,271,50.86
1079,-38.03,238,50.68
1080,-51.45,238,48.73
1081,-27.59,278,60.34
1082,-46.1,252,53.14
1083,35.5,259,51.64
1084,-61.65,268,60.82
1085,-7.45,308,57.35
1086,-33.33,247,50.3
1087,-24.94,245,53.25
1088,-11.42,246,51.25
1089,-49.65,243,58.05
1090,-18.92,271,51.76
1091,-79.06,243,54.7
1092,41.68,321,55.81
1093,-1.71,233,46.32
1094,40.52,266,57.73
1095,17.1,254,46.15
1096,-59.13,237,54.09
1097,-10.46,266,60.19
1098,-38.35,260,56.47
1099,-88.32,257,56.67
1100,-13.28,255,55.64
1101,-49.33,254,54.61
1102,-21.78,302,61.93
1103,-53.71,247,50.7
1104,-31.41,244,48.65
1105,51.41,242,46.99
1106,-15.12,242,58.9
1107,53.02,259,47.85
1108,-25.77,241,52.92
1109,-18.81,267,57.01
1110,-10.99,276,49.31
1111,-18.0,238,49.89
1112,-9.61,248,52.13
1113,-1.78,277,61.41
1114,-98.18,248,58.62
1115,-46.67,215,45.83
1116,-18.33,229,41.61
1117,-26.53,277,53.45
1118,19.7,264,53.49
1119,32.9,247,51.53
1120,-86.19,224,44.91
1121,-30.3,241,55.93
1122,-69.45,263,54.31
1123,-48.07,241,53.35
1124,-56.45,218,52.7
1125,3.28,272,61.38
1126,-23.64,242,54.73
1127,-99.58,231,51.76
1128,-66.1,311,71.57
1129,18.66,271,52.37
1130,16.96,268,50.52
1131,-10.06,246,48.05
1132,-42.97,251,58.36
1133,-52.47,276,50.74
1134,-17.77,271,40.64
1135,-60.56,266,60.21
1136,-71.53,260,57.76
1137,-29.66,232,48.22
1138,-130.31,259,58.66
1139,14.92,261,50.29
1140,-64.2,228,49.84
1141,-23.72,272,62.83
1142,-3.6,295,52.56
1143,-12.04,267,54.54
1144,-17.09,233,44.33
1145,-8.13,245,51.81
1146,-34.79,268,48.86
1147,-57.91,257,54.41
1148,-30.36,289,62.62
1149,-113.29,262,63.26
1150,-57.92,276,60.85
1151,4.14,264,49.11
1152,21.31,232,51.92
1153,-85.03,292,64.93
1154,-8.93,291,50.87
1155,3.41,246,48.23
1156,26.23,247,46.75
1157,-74.37,247,52.68
1158,-13.47,255,52.72
1159,-70.16,266,53.19
1160,-25.39,239,47.96
1161,-16.53,280,56.7
1162,-17.74,250,57.3
1163,-22.05,229,47.46
1164,-48.43,282,60.68
1165,-48.75,206,48.78
1166,-46.99,256,59.14
1167,-26.8,283,58.13
1168,-38.0,276,65.34
1169,54.29,230,36.56
1170,8.92,271,56.54
1171,23.11,252,50.28
1172,-41.65,233,50.76
1173,8.36,274,47.82
1174,-50.58,246,53.1
1175,-46.58,250,53.26
1176,2.4,225,45.31
1177,-51.6,246,50.43
1178,-38.78,274,57.58
1179,-20.26,275,56.95
1180,-5.82,246,46.87
1181,-59.68,291,62.58
1182,-92.21,230,46.82
1183,2.24,244,48.35
1184,-62.59,233,52.77
1185,-69.9,247,52.25
1186,-41.15,277,50.95
1187,-4.5,239,54.67
1188,-37.23,262,60.03
1189,-3.67,244,56.1
1190,-42.53,257,55.32
1191,-34.45,235,50.33
1192,-24.3,233,48.64
1193,-12.04,286,62.34
1194,-96.5,223,44.7
1195,-8.06,266,47.55
1196,-7.04,283,58.96
1197,10.85,264,57.3
1198,-79.25,246,55.93
1199,-37.5,297,54.56
1200,-74.74,284,51.39
1201,-31.83,321,57.0
1202,-81.66,239,53.19
1203,-66.58,259,51.86
1204,-9.06,265,52.9
1205,-13.28,272,52.11
1206,-18.88,260,55.05
1207,-47.47,245,55.57
1208,-28.7,263,56.14
1209,-125.89,272,62.34
1210,-102.25,260,57.62
1211,-88.55,262,62.34
1212,-20.57,265,53.05
1213,15.04,273,49.82
1214,-94.3,275,56.85
1215,1.11,277,50.36
1216,-23.55,259,57.02
1217,-55.66,292,65.37
1218,-41.8,203,43.3
1219,39.63,281,50.46
1220,-2.06,238,52.49
1221,-72.73,264,63.14
1222,-11.82,303,65.33
1223,-23.55,272,57.43
1224,-8.04,259,49.23
1225,-17.44,256,52.98
1226,-3.55,252,51.79
1227,43.28,230,36.82
1228,3.14,237,50.61
1229,-22.65,264,54.42
1230,31.51,255,51.25
1231,-24.3,269,57.21
1232,-15.46,255,55.12
1233,-54.8,259,58.1
1234,-35.38,285,50.39
1235,-57.65,299,70.6
1236,18.05,249,47.09
1237,-62.25,260,52.38
1238,-42.73,245,46.17
1239,-13.3,248,50.74
1240,-27.69,265,54.86
1241,-16.17,254,53.14
1242,-54.35,226,49.15
1243,-52.96,234,54.57
1244,71.23,315,55.09
1245,-42.52,268,52.16
1246,-10.2,292,52.1
1247,-76.38,267,58.55
1248,-7.56,229,45.99
1249,-84.73,280,65.83
1250,-42.94,262,45.55
1251,-9.65,238,45.15
1252,-13.94,247,54.3
1253,-20.05,240,54.76
1254,-23.46,246,49.92
1255,-27.86,273,62.49
1256,-3.38,262,54.94
1257,33.29,260,43.33
1258,28.22,247,47.47
1259,4.18,243,46.98
1260,-46.06,248,55.29
1261,-16.8,234,45.5
1262,-103.79,251,60.42
1263,-67.53,271,67.98
1264,-0.59,221,46.85
1265,-78.91,263,59.09
1266,47.19,281,53.51
1267,-91.02,256,59.99
1268,-43.99,251,58.61
1269,25.47,275,56.32
1270,29.97,255,46.16
1271,-18.92,298,66.17
1272,-103.55,237,55.15
1273,-87.95,259,56.32
1274,-65.46,287,54.68
1275,17.16,237,50.81
1276,4.98,215,41.19
1277,-21.45,277,55.0
1278,-26.66,285,62.83
1279,-40.76,278,52.74
1280,-127.1,234,46.7
1281,-79.08,289,56.01
1282,-72.43,231,50.72
1283,10.85,283,50.64
1284,-40.88,238,58.39
1285,-26.92,308,60.15
1286,-31.91,239,49.66
1287,-65.01,254,59.77
1288,4.26,296,60.78
1289,-29.08,245,51.01
1290,64.55,206,43.06
1291,-82.54,263,56.73
1292,3.86,221,46.24
1293,-36.58,258,54.34
1294,-67.86,264,58.08
1295,-101.37,269,58.92
1296,-20.67,255,56.3
1297,-64.33,243,56.93
1298,-87.61,277,65.15
1299,-54.1,266,60.53
1300,-12.19,258,54.95
1301,-26.52,236,49.51
1302,-23.73,288,58.11
1303,1.67,262,50.13
1304,16.23,316,70.65
1305,-30.91,287,61.26
1306,-10.85,291,51.34
1307,-10.37,240,41.07
1308,8.21,239,46.55
1309,-24.71,300,53.93
1310,-50.13,238,52.95
1311,9.44,252,50.3
1312,16.68,216,41.93
1313,-77.03,300,71.85
1314,14.54,233,47.65
1315,-41.24,254,54.52
1316,-4.6,301,61.86
1317,-74.07,235,48.52
1318,-54.7,245,51.24
1319,-32.19,270,50.98
1320,-46.08,278,59.3
1321,-76.96,244,54.67
1322,-41.32,242,49.29
1323,-82.83,257,52.68
1324,-84.09,221,48.9
1325,-4.16,222,48.38
1326,-4.72,277,59.93
1327,-29.96,244,47.66
1328,-89.33,226,51.57
1329,-47.03,255,58.92
1330,9.35,273,50.01
1331,-52.8,197,42.67
1332,-8.96,237,47.92
1333,0.06,280,52.54
1334,40.43,291,54.96
1335,-41.85,259,51.99
1336,-46.3,264,57.39
1337,13.86,234,49.25
1338,-31.93,237,52.22
1339,-85.79,262,60.44
1340,-28.39,244,53.34
1341,-87.84,246,56.66
1342,-43.65,268,55.12
1343,-26.28,285,64.99
1344,-50.65,242,45.62
1345,-58.05,265,58.15
1346,-88.2,240,57.26
1347,9.42,260,52.42
1348,-66.61,258,57.08
1349,-17.07,259,56.44
1350,-10.13,238,58.64
1351,-54.89,295,64.75
1352,-75.32,249,51.39
1353,23.09,259,46.83
1354,11.16,266,47.55
1355,-14.34,215,43.19
1356,-34.04,240,55.11
1357,-8.21,257,51.34
1358,-8.32,251,57.01
1359,-65.56,244,58.91
1360,-58.07,259,46.82
1361,7.12,277,56.66
1362,-80.37,227,49.04
1363,-68.42,230,53.6
1364,-42.64,270,62.46
1365,-39.35,235,51.1
1366,30.98,257,37.03
1367,-33.1,264,59.9
1368,-9.49,246,55.62
1369,-38.1,271,59.27
1370,-27.46,234,53.32
1371,-78.26,262,49.95
1372,-59.33,267,58.12
1373,-70.8,280,51.14
1374,13.4,218,41.74
1375,-20.2,257,59.63
1376,-29.02,306,66.5
1377,-114.62,222,47.04
1378,-4.64,226,44.1
1379,39.21,262,46.97
1380,-50.7,279,60.28
1381,-64.86,229,47.35
1382,-52.72,258,55.75
1383,-76.95,283,59.11
1384,-33.03,277,55.2
1385,-2.03,273,58.34
1386,-81.99,251,51.61
1387,-4.13,238,53.03
1388,-45.7,247,52.29
1389,-61.95,244,58.59
1390,-63.38,243,50.2
1391,16.08,311,58.16
1392,-78.05,238,57.4
1393,4.28,241,48.62
1394,-17.09,260,49.79
1395,-65.54,267,63.98
1396,-10.93,282,58.19
1397,-17.83,244,47.01
1398,-28.9,250,54.45
1399,-74.88,254,61.93
1400,-32.73,222,41.82
1401,-26.22,238,48.03
1402,-18.74,270,62.81
1403,-37.86,265,49.26
1404,-8.31,275,50.79
1405,-53.12,249,60.57
1406,-34.99,257,55.93
1407,-27.37,289,51.7
1408,-30.59,286,60.86
1409,-36.37,237,53.08
1410,-51.53,237,53.36
1411,10.01,225,42.78
1412,29.12,234,47.01
1413,30.36,230,47.22
1414,-32.3,277,59.43
1415,-14.42,230,41.26
1416,-57.79,250,56.13
1417,-25.59,239,47.38
1418,-28.66,232,51.15
1419,-50.55,269,62.97
1420,-44.95,265,51.95
1421,-50.62,275,47.22
1422,-112.89,242,53.57
1423,-23.13,279,61.28
1424,0.9,256,48.05
1425,30.24,263,49.59
1426,-70.27,262,52.25
1427,-3.83,232,55.71
1428,-55.22,201,41.0
1429,15.05,265,57.31
1430,-21.43,257,55.67
1431,-3.85,249,54.29
1432,-65.67,302,57.67
1433,22.2,250,54.69
1434,-18.34,240,51.77
1435,-73.16,211,45.18
1436,-30.09,276,60.44
1437,-32.97,282,59.84
1438,-30.06,295,57.31
1439,-59.17,235,52.67
1440,8.42,248,47.54
1441,-43.46,244,53.37
1442,-4.44,248,45.57
1443,-36.87,273,45.4
1444,-54.53,273,62.02
1445,2.79,270,53.89
1446,-42.31,247,53.62
1447,-41.82,289,54.54
1448,-53.11,232,45.59
1449,-64.67,259,54.73
1450,-9.05,239,55.02
1451,-37.28,290,63.85
1452,-16.7,221,46.78
1453,-26.11,242,53.27
1454,-41.5,236,47.3
1455,-40.22,266,60.71
1456,-20.99,231,45.86
1457,9.92,237,45.58
1458,-36.39,240,42.58
1459,-8.29,229,43.61
1460,-25.99,263,59.92
1461,-53.62,248,55.89
1462,-33.53,239,52.96
1463,-53.09,255,52.4
1464,-8.36,245,53.99
1465,-25.16,277,46.76
1466,-2.74,261,51.35
1467,-4.28,266,55.38
1468,-30.99,262,57.74
1469,-32.37,261,52.25
1470,-9.08,242,40.43
1471,1.24,253,54.12
1472,15.49,288,54.34
1473,-9.42,233,48.73
1474,-11.56,249,52.23
1475,-71.63,264,58.56
1476,-46.43,252,52.84
1477,-12.5,290,57.23
1478,26.53,255,55.76
1479,-36.8,260,56.24
1480,-0.9,273,58.66
1481,-31.82,261,58.25
1482,-5.0,284,51.19
1483,-98.91,249,56.4
1484,-67.05,266,52.02
1485,-2.87,256,50.43
1486,-54.29,242,52.67
1487,-54.13,257,56.12
1488,-87.55,277,61.56
1489,-36.22,248,49.78
1490,49.89,273,50.1
1491,-0.66,253,48.05
1492,22.69,260,56.06
1493,-26.31,278,57.05
1494,10.94,285,45.86
1495,-26.63,248,53.54
1496,-13.1,231,48.3
1497,9.61,263,51.61
1498,-23.33,239,57.74
1499,-83.23,218,51.93
1500,-31.68,259,48.46
1501,-93.21,276,56.53
1502,22.33,269,51.05
1503,-56.32,312,62.68
1504,53.86,271,42.52
1505,-40.39,238,51.11
1506,-9.74,229,49.5
1507,-63.93,261,54.78
1508,-8.19,258,52.41
1509,-23.8,248,54.68
1510,-50.88,254,59.32
1511,14.87,298,57.96
1512,21.75,271,54.17
1513,-8.38,251,53.44
1514,-38.76,239,50.91
1515,-17.33,292,60.58
1516,37.06,253,56.73
1517,-9.08,275,58.23
1518,-8.97,222,49.76
1519,-74.15,277,56.48
1520,-20.42,235,56.84
1521,-49.49,240,52.17
1522,45.36,271,51.41
1523,21.23,241,49.23
1524,-80.76,257,50.35
1525,27.48,258,54.1
1526,-33.52,219,42.65
1527,-46.88,286,56.6
1528,-13.72,272,54.53
1529,-17.34,234,52.19
1530,-68.4,252,61.2
1531,-15.27,206,42.92
1532,-39.85,246,57.46
1533,-46.9,276,58.01
1534,-23.64,216,47.95
1535,38.41,281,57.38
1536,14.51,224,53.34
1537,-52.79,297,65.37
1538,-0.73,242,51.96
1539,1.38,223,41.44
1540,-41.89,279,58.3
1541,43.49,258,49.75
1542,-6.13,238,49.0
1543,20.18,268,44.33
1544,-93.34,208,45.56
1545,17.56,293,50.48
1546,30.41,235,49.01
1547,-2.95,227,46.13
1548,3.36,214,44.4
1549,-50.2,250,49.8
1550,-73.05,233,46.63
1551,-35.84,210,47.65
1552,-54.41,259,56.25
1553,-29.4,267,51.79
1554,-83.28,227,49.84
1555,47.52,260,52.72
1556,-71.23,236,49.92
1557,-38.7,210,45.86
1558,-3.6,226,41.68
1559,-72.92,231,49.47
1560,-25.16,264,43.14
1561,-26.02,242,46.52
1562,-42.02,239,51.34
1563,-19.82,257,56.58
1564,-88.82,273,60.04
1565,-30.58,223,49.97
1566,2.15,215,46.16
1567,9.93,236,49.5
1568,33.56,238,56.49
1569,-2.4,274,59.97
1570,53.75,249,51.15
1571,-38.73,245,53.46
1572,-8.32,246,53.58
1573,7.19,234,50.9
1574,-35.42,265,51.03
1575,-33.69,233,50.95
1576,32.98,241,44.17
1577,-7.86,242,48.95
1578,-18.08,241,54.89
1579,-3.16,226,47.82
1580,-24.39,290,50.71
1581,-7.25,233,42.38
1582,5.49,252,41.74
1583,-32.64,259,54.1
1584,-26.91,252,55.9
1585,-14.02,323,62.56
1586,-17.02,257,51.35
1587,-59.15,229,49.27
1588,-2.54,265,54.44
1589,-41.31,251,50.95
1590,1.86,268,56.21
1591,-47.28,239,50.93
1592,-36.44,242,53.9
1593,-60.86,250,53.7
1594,-35.74,247,55.42
1595,-9.57,282,59.3
1596,-6.02,248,44.53
1597,-7.71,228,50.77
1598,-77.14,242,52.12
1599,10.08,272,55.84
1600,-55.23,308,66.99
1601,-4.81,241,53.31
1602,-12.24,296,58.0
1603,17.91,261,53.94
1604,-57.09,262,50.49
1605,-11.13,302,55.67
1606,-5.63,294,59.14
1607,2.71,238,48.79
1608,-49.96,279,61.65
1609,-38.03,255,57.58
1610,-21.57,233,50.58
1611,-12.18,260,48.02
1612,-13.02,216,45.42
1613,-46.61,266,59.02
1614,-8.57,281,59.77
1615,-92.12,258,55.93
1616,-29.74,233,51.82
1617,-35.05,247,54.69
1618,4.28,253,55.65
1619,-72.69,252,57.41
1620,-55.71,287,68.59
1621,-70.34,264,50.1
1622,-13.25,222,53.62
1623,-14.27,239,53.97
1624,-86.34,237,48.64
1625,-60.68,277,48.33
1626,-11.66,239,51.46
1627,-46.9,229,56.3
1628,-42.93,250,54.72
1629,-60.16,249,50.41
1630,-5.29,268,56.69
1631,6.31,230,45.43
1632,-35.48,291,51.39
1633,-34.58,236,45.39
1634,-24.52,247,50.37
1635,-5.88,256,42.71
1636,-42.63,270,54.25
1637,-20.48,227,48.63
1638,-33.65,251,47.27
1639,-46.8,237,53.97
1640,-50.07,221,53.05
1641,-70.81,254,58.13
1642,-50.25,269,44.21
1643,-72.77,241,58.19
1644,-31.08,243,59.69
1645,-1.11,253,49.25
1646,-76.83,254,57.07
1647,-12.15,234,57.71
1648,-22.02,262,56.65
1649,25.24,248,49.1
1650,4.08,263,48.15
1651,4.39,243,48.57
1652,-3.74,285,52.56
1653,-15.11,242,44.25
1654,-5.2,250,54.48
1655,-62.13,269,58.94
1656,-9.01,286,54.8
1657,-64.82,261,58.87
1658,7.22,278,63.43
1659,-1.79,247,59.99
1660,-35.05,268,52.62
1661,-8.61,340,65.85
1662,-66.99,227,47.26
1663,-0.94,232,50.45
1664,-3.42,272,51.21
1665,-64.99,260,63.85
1666,-84.75,252,54.03
1667,-114.31,249,51.65
1668,-35.55,239,51.81
1669,-84.49,244,53.35
1670,-74.74,263,52.14
1671,-6.28,270,57.23
1672,-56.51,260,59.84
1673,-40.59,254,52.37
1674,-8.12,271,56.04
1675,-48.77,212,39.79
1676,-39.62,227,39.85
1677,-2.61,275,53.99
1678,-92.54,238,48.68
1679,-107.49,224,49.92
1680,-7.6,253,55.31
1681,-90.57,231,52.26
1682,1.67,241,53.65
1683,-38.19,228,48.33
1684,-11.03,281,61.79
1685,-2.94,275,54.45
1686,-49.65,207,45.27
1687,-33.77,256,51.56
1688,-85.19,242,53.53
1689,-29.95,242,49.3
1690,-22.06,317,68.05
1691,-30.61,255,52.54
1692,-59.62,259,59.54
1693,-36.37,250,50.55
1694,47.69,269,56.82
1695,0.17,243,41.96
1696,42.77,233,41.51
1697,9.48,246,43.39
1698,-22.17,266,51.89
1699,44.92,246,41.71
1700,-1.72,251,51.37
1701,-26.43,247,54.75
1702,-30.52,269,58.63
1703,1.99,253,50.73
1704,-31.9,236,39.36
1705,17.84,224,42.1
1706,-56.98,228,53.39
1707,-31.01,217,46.75
1708,-10.71,239,50.94
1709,-4.84,216,44.69
1710,-39.13,257,60.16
1711,-11.58,248,51.65
1712,42.56,239,51.75
1713,-19.8,278,48.43
1714,-77.47,246,59.43
1715,75.63,263,42.52
1716,20.1,257,49.95
1717,-10.38,264,52.7
1718,-1.64,224,38.52
1719,33.49,254,51.57
1720,-30.19,258,50.28
1721,48.75,244,39.95
1722,-37.16,270,57.0
1723,-17.46,239,47.27
1724,-44.77,264,51.45
1725,-32.21,249,54.4
1726,-37.64,242,51.46
1727,-57.61,238,51.08
1728,18.02,245,56.69
1729,34.28,263,46.11
1730,-85.85,254,51.12
1731,-5.97,251,57.37
1732,-82.95,257,51.19
1733,12.92,236,46.65
1734,51.53,262,43.65
1735,44.2,251,48.44
1736,0.18,274,46.68
1737,-36.9,292,53.56
1738,-23.13,267,60.52
1739,-29.4,268,52.13
1740,-83.75,271,54.38
1741,-38.12,245,50.81
1742,-1.74,303,56.55
1743,-79.65,247,54.2
1744,1.54,242,50.1
1745,12.94,250,51.81
1746,-31.24,228,49.01
1747,-64.21,231,49.34
1748,-25.45,238,48.7
1749,-38.27,259,55.53
1750,5.18,232,51.49
1751,-66.93,278,52.84
1752,-11.24,225,41.42
1753,32.26,275,56.46
1754,-37.53,260,45.43
1755,-48.07,249,52.46
1756,-72.45,274,58.16
1757,-36.93,292,62.99
1758,24.07,283,56.05
1759,-19.83,314,60.02
1760,-58.22,271,56.98
1761,-103.94,264,62.5
1762,-12.44,276,58.84
1763,52.33,243,50.2
1764,-86.55,261,56.35
1765,8.23,276,57.79
1766,-31.49,235,44.22
1767,-80.61,224,52.6
1768,74.82,270,40.54
1769,-27.85,244,52.66
1770,-55.94,234,52.62
1771,-35.05,274,60.96
1772,-19.42,236,45.43
1773,6.14,263,50.29
1774,15.71,212,43.38
1775,-2.18,261,46.92
1776,-60.36,269,59.37
1777,2.83,232,47.03
1778,-26.75,255,57.59
1779,-37.33,245,51.53
1780,-58.51,238,53.82
1781,-44.87,292,55.87
1782,6.65,276,55.07
1783,-56.62,249,52.93
1784,-7.06,310,68.33
1785,-5.36,285,58.95
1786,3.81,250,55.75
1787,5.36,224,38.18
1788,1.17,263,56.24
1789,-13.88,203,41.09
1790,-49.07,252,54.1
1791,-33.81,258,55.88
1792,38.13,259,50.59
1793,23.12,290,52.71
1794,-11.31,235,52.94
1795,25.4,260,50.37
1796,-12.17,239,54.75
1797,58.43,301,52.09
1798,0.8,291,53.19
1799,-55.74,286,56.19
1800,29.96,244,48.78
1801,-5.94,265,56.38
1802,34.52,228,44.68
1803,-85.37,260,54.26
1804,-46.74,294,58.86
1805,-60.18,273,56.1
1806,-19.43,225,43.39
1807,-39.65,262,59.11
1808,-2.12,237,49.32
1809,-39.55,242,51.95
1810,-6.33,238,52.29
1811,-15.99,246,55.48
1812,-35.35,262,64.01
1813,-34.91,255,67.12
1814,-41.7,243,49.02
1815,-9.1,246,56.59
1816,30.73,209,44.19
1817,-6.05,237,51.45
1818,-11.77,269,52.59
1819,30.86,231,45.73
1820,-28.57,209,41.94
1821,-45.11,246,52.66
1822,-66.98,265,51.76
1823,-12.07,245,49.2
1824,-81.96,236,48.86
1825,26.64,258,51.59
1826,-111.49,233,51.3
1827,-20.97,233,53.89
1828,-91.7,274,53.56
1829,-63.2,255,58.65
1830,10.45,285,57.2
1831,-21.39,257,54.98
1832,-57.0,241,55.59
1833,36.48,295,52.18
1834,-14.43,276,62.42
1835,-27.02,258,51.76
1836,-37.63,258,52.62
1837,-54.58,264,54.54
1838,-97.33,258,51.76
1839,-56.06,295,50.79
1840,-23.25,214,42.36
1841,-34.27,242,49.63
1842,-19.34,255,58.29
1843,-19.58,248,51.82
1844,-11.84,230,49.51
1845,-17.18,236,54.07
1846,-10.48,245,39.51
1847,-31.76,248,51.23
1848,27.46,258,49.62
1849,-16.96,266,47.18
1850,-9.68,265,54.65
1851,-59.78,252,40.36
1852,-62.0,262,48.11
1853,29.1,251,45.87
1854,-55.44,229,46.54
1855,-1.46,203,38.27
1856,8.34,237,44.64
1857,-0.54,232,49.45
1858,-39.18,262,61.68
1859,-63.8,253,58.1
1860,-21.82,253,56.49
1861,-0.91,231,50.11
1862,-32.68,215,47.1
1863,1.86,254,56.96
1864,-49.13,237,51.64
1865,-13.76,271,52.88
1866,23.61,216,46.28
1867,-33.3,261,52.54
1868,-9.66,274,60.85
1869,13.29,273,53.52
1870,50.52,208,37.86
1871,25.73,279,52.68
1872,-31.43,254,48.34
1873,-74.07,221,53.2
1874,-48.5,192,36.82
1875,-10.58,231,50.64
1876,29.39,256,51.03
1877,9.07,237,50.04
1878,-39.82,259,49.21
1879,-1.77,270,49.99
1880,-27.81,235,51.14
1881,-42.52,256,55.25
1882,-33.27,242,43.15
1883,73.93,211,39.33
1884,-58.93,249,49.68
1885,-77.69,229,50.57
1886,-101.53,218,42.58
1887,-49.83,250,53.17
1888,-64.05,261,56.2
1889,24.43,257,47.96
1890,21.59,251,44.44
1891,-6.71,305,61.23
1892,-45.71,247,47.97
1893,-55.25,293,57.41
1894,-161.15,262,60.92
1895,-30.72,245,56.18
1896,-10.94,233,44.95
1897,7.17,242,56.15
1898,-22.98,265,56.76
1899,-25.79,295,47.98
1900,-6.88,249,45.48
1901,-52.54,242,48.41
1902,-54.91,229,53.2
1903,-25.5,248,49.38
1904,39.0,304,53.85
1905,0.08,249,55.13
1906,26.67,264,52.13
1907,7.61,247,53.45
1908,-23.34,240,44.76
1909,37.87,282,56.87
1910,4.3,212,43.9
1911,-2.09,262,54.75
1912,-0.88,281,51.23
1913,-47.74,256,42.96
1914,-27.8,248,58.36
1915,-9.86,217,41.77
1916,-29.55,234,50.94
1917,1.23,248,52.92
1918,-9.92,229,50.57
1919,-60.39,223,48.89
1920,-45.43,263,51.55
1921,-12.04,247,43.97
1922,-2.34,204,41.04
1923,4.62,253,55.19
1924,3.9,280,51.61
1925,31.44,243,51.5
1926,-54.58,257,52.47
1927,-13.17,256,59.09
1928,-95.86,249,57.36
1929,-57.57,256,54.51
1930,-39.57,209,50.52
1931,-7.36,256,43.81
1932,-13.35,282,52.04
1933,-25.13,252,56.66
1934,-13.83,282,49.95
1935,-6.75,264,60.28
1936,-16.69,258,52.68
1937,-6.04,288,57.19
1938,8.63,263,55.68
1939,29.85,282,44.86
1940,14.83,240,43.67
1941,-22.65,244,40.47
1942,-40.33,230,48.89
1943,-25.09,275,59.22
1944,14.53,231,46.46
1945,23.84,259,51.54
1946,-7.62,263,48.62
1947,-30.22,266,55.4
1948,-44.67,252,57.6
1949,36.64,236,46.5
1950,-10.34,239,45.39
1951,-30.9,231,42.51
1952,-48.87,241,49.09
1953,-49.99,208,43.66
1954,-94.78,258,57.26
1955,-0.71,244,46.3
1956,45.16,260,46.01
1957,-12.12,224,50.28
1958,15.27,225,45.63
1959,-6.63,249,56.0
1960,-74.91,285,58.51
1961,-39.6,343,62.01
1962,55.58,245,49.14
1963,31.63,277,51.5
1964,-86.75,219,40.21
1965,-26.31,220,49.84
1966,32.71,264,57.18
1967,-21.36,231,52.37
1968,-114.65,235,54.31
1969,2.0,272,60.12
1970,-15.94,232,50.12
1971,-29.09,285,56.19
1972,16.5,241,48.75
1973,-5.13,255,49.68
1974,7.63,230,46.26
1975,-32.21,260,58.7
1976,13.18,285,60.02
1977,-4.04,199,38.39
1978,29.37,248,43.2
1979,16.75,237,55.64
1980,-72.98,220,47.19
1981,-47.69,228,47.65
1982,-48.25,302,47.85
1983,18.61,230,53.11
1984,-23.03,214,46.34
1985,-12.49,238,51.21
1986,-8.95,253,55.3
1987,-55.54,264,49.86
1988,-7.22,295,62.24
1989,-27.75,305,62.58
1990,67.14,226,45.34
1991,-7.14,261,54.0
1992,33.83,248,46.96
1993,7.74,231,54.17
1994,7.89,217,47.65
1995,20.71,246,52.91
1996,-44.16,237,47.53
1997,-36.5,283,53.54
1998,18.96,258,46.56
1999,-2.35,283,51.93
2000,-12.52,210,43.61
2001,-17.21,236,52.35
2002,-24.2,214,38.25
2003,-10.91,237,50.66
2004,18.6,211,39.47
2005,36.43,277,51.19
2006,-0.59,284,53.46
2007,-30.92,263,53.95
2008,-58.04,275,62.04
2009,27.61,233,47.03
2010,-55.87,268,56.38
2011,-37.01,266,54.92
2012,-19.81,272,58.75
2013,24.52,237,48.04
2014,6.79,264,55.1
2015,-36.52,215,49.35
2016,-32.33,259,60.76
2017,9.49,258,44.92
2018,-7.25,279,50.44
2019,-9.76,255,55.92
2020,-34.13,226,53.53
2021,-62.71,286,67.75
2022,20.29,283,55.54
2023,-8.35,225,47.77
2024,10.14,240,37.54
2025,30.59,247,54.27
2026,-28.29,226,47.69
2027,-8.12,254,55.16
2028,-54.51,293,55.46
2029,-92.31,232,47.79
2030,-34.66,247,49.65
2031,-40.29,205,45.97
2032,-31.72,255,56.95
2033,-0.01,251,56.64
2034,52.49,294,59.17
2035,-26.54,215,45.81
2036,-33.62,287,43.43
2037,-22.44,240,55.98
2038,-1.63,257,53.85
2039,-20.99,238,53.42
2040,4.45,233,46.19
2041,18.52,248,56.56
2042,-54.1,256,52.75
2043,-37.1,268,50.6
2044,-14.67,249,57.0
2045,-28.94,248,52.64
2046,-43.11,235,53.27
2047,29.94,255,53.8
2048,-26.33,223,42.23
2049,-63.95,262,55.82
2050,-28.81,234,52.23
2051,-10.78,261,51.75
2052,6.01,267,53.94
2053,-30.93,230,42.92
2054,-95.95,271,60.46
2055,-40.0,248,56.94
2056,35.96,277,56.87
2057,-64.3,264,58.95
2058,-22.81,227,45.54
2059,-22.75,223,50.92
2060,13.57,268,56.16
2061,-9.69,238,36.16
2062,0.29,243,54.88
2063,65.02,238,47.18
2064,-39.38,264,52.88
2065,34.3,261,54.74
2066,-50.8,249,56.12
2067,-43.62,249,45.86
2068,13.65,254,51.61
2069,31.94,263,44.84
2070,52.87,276,51.65
2071,3.93,264,58.51
2072,-50.53,313,56.46
2073,-31.88,261,51.96
2074,21.57,247,51.15
2075,15.12,285,50.76
2076,12.22,235,46.48
2077,-10.22,261,49.75
2078,1.9,229,48.99
2079,-23.01,221,51.7
2080,37.63,305,53.14
2081,-39.8,221,44.64
2082,-12.07,252,55.71
2083,-15.4,246,54.42
2084,-14.23,217,50.41
2085,25.87,220,36.69
2086,-1.91,252,46.42
2087,6.45,258,50.2
2088,29.08,259,50.01
2089,-37.33,247,56.67
